start	end	text
2102140	2105140	由於本宿叫做最主日光
2105140	2107940	最主日光看過沒有
2107940	2110740	誰看過這本宿 舉個手
2110740	2113740	誰都沒有看過這本宿 舉個手
2113740	2117140	這是我們天天就是年底章金
2117140	2119440	年阿彌陀金
2119440	2122140	很多書我們都不看的
2122140	2123640	最主日光
2123640	2128240	就是一個美國的一個跨國公司的
2128240	2131040	一個老總
2131040	2134540	他寫的一本書
2134540	2137540	他寫的一本書很有意思的
2137540	2139340	就是就是就是
2139340	2140740	他不是專門講無常
2140740	2145840	但是裡面的意思就是無常
2145840	2148440	他是一個非常
2148440	2151140	從食屬的照度講
2151140	2153440	是一個非常成功的
2153440	2156440	非常成功的人士
2156440	2158340	美國最大的
2158340	2163540	四大快擊公司的其中一個的老總
2163540	2166240	非常非常成功的一個人
2166240	2168740	然後他是一個在工作上
2168740	2171640	就是我們所謂的工作狂
2171640	2174240	非常厲害的一個人
2174240	2176640	他一點點的這個生意的機會
2176640	2179640	都不會放過的
2179640	2181240	他自己也講到了
2181240	2183540	比如說有一次
2183540	2188240	他像在澳洲的一個銀行
2188240	2191340	作一筆生意
2191340	2194240	但是這個人
2194240	2197440	銀行的澳洲銀行的航障
2197440	2198240	他是一個
2198240	2200240	有時一個非常非常忙碌的人
2200240	2203640	根本就沒有時間煎它
2203640	2205840	然後他一直都跟他的秘書
2205840	2207040	聯繫 聯繫
2207140	2209640	他就找個機會給他做一筆生意
2209640	2210940	他看到有一筆生意
2210940	2213940	生意可以做
2213940	2215940	但是一直都沒有時間
2215940	2217940	沒有越不到這個時間
2217940	2223940	有一次這個澳洲的銀行航障
2223940	2226440	他從西米飛到默奔
2226440	2228640	一個半小時的時間
2228640	2230340	然後這個時間當中
2230340	2232140	他沒有安排什麼其他的事情
2232140	2233840	就在飛機上
2233840	2235940	他沒有安排什麼事情
2236040	2238240	然後就只有這個世界
2238240	2240040	其他的時間都是安排
2240040	2242240	全部都是安排的 慢慢的
2242240	2243340	他自己也說
2243340	2245840	他的絕大多數的事情
2245840	2248540	也就是安排到一年半以後的事情
2248540	2250040	全部都是這樣子
2250040	2251340	還滿的
2251340	2253840	兩個都是這樣子的工作狂
2253840	2257840	然後他就跟這個秘書約好了以後
2257840	2261940	他就盯飛機投登場的這個
2261940	2265140	這個人的臨座的作為
2265140	2270040	然後就是從紐約飛到澳洲22個小時
2270040	2273340	就是為了一個半小時的這個談話
2273340	2275440	然後說到這個人的這個
2275440	2277740	這個整旁邊的作為 臨座上
2277740	2280340	然後就他首先就是一個座介紹
2280340	2282540	然後他這個生意
2282540	2284640	他完了以後一個半小時
2284640	2285840	到了默奔以後
2285840	2288140	立即他就用上另外一個飛機
2288140	2289640	又飛回去
2289640	2291140	40多個小時
2291140	2293940	這樣子飛回去一點都沒有休息的時間
2294040	2296740	就是一個這樣子的人
2296740	2299840	但是這樣子的人最後就是
2299840	2301540	有一天他去提見的時候
2301540	2303440	醫生就告訴他
2303440	2305340	他挨針了 挨針完起了
2305340	2307640	只有三個月的時間
2307640	2310040	他只有三個月的時間
2310040	2311740	他的生命
2311740	2315340	後來他真的是三個月以後就死亡了
2315340	2318640	這個三個月當中
2318640	2321140	他就開始寫一本書
2321140	2322640	他寫了一本書
2322640	2326940	這個書後來他沒有寫完
2326940	2330840	就是他的夫人幫他寫完的
2330840	2334040	但是大部分是他自己寫的
2334040	2337840	就是一個這個叫做追逐時光
2337840	2339440	那麼一個這樣子的人
2339440	2341840	他根本就沒有想到
2341840	2344240	他要死亡了
2344240	2347040	他根本就沒有去災意
2347040	2349040	但是突然間
2349040	2350940	有一天去提見的時候
2350940	2353240	就醫生告訴他
2353240	2354840	就不行了
2354840	2357240	就是這樣子 無常就是這樣子
2357240	2358740	那麼他這麼工作
2358740	2360740	這麼奴隸
2360740	2361540	這麼奴隸
2361540	2363040	然後就是這麼成功
2363040	2366040	抓了這麼多的錢
2366040	2368540	走的時候這麼多的錢
2368540	2370240	還不來他的健康
2370240	2373240	還不來他的是他的他的手命
2373240	2374040	該走的時候
2374040	2377040	還是要走
2377040	2378640	沒有辦法的
2378640	2381440	所以我們這些問題
2381440	2383340	但是好在
2383340	2385540	他是一個極度土
2385540	2389040	最後他的這個信仰
2389040	2390840	對他來說還是一個
2390840	2392940	就是最後的三個月當中
2392940	2395040	是一個對他很大的
2395040	2395840	精神之主
2395840	2397840	很大的幫助
2397840	2400240	他就是說他在這個
2400240	2401440	他無事多水的
2401440	2402240	無事多水了
2402240	2403240	他工作
2403240	2404840	他就是生活了無事
2404840	2406440	無事多年
2406540	2407740	在這個當中
2407740	2411840	他真正過了一個稍微比較
2411840	2413340	接近生活
2413340	2417940	接近人的生活的這個時間
2417940	2419440	就是這三個月
2419440	2420540	他說這三個
2420540	2422940	其他都是工作
2422940	2426040	沒有去做什麼有意義的事情
2426040	2428040	也沒有去陪家人
2428040	2429840	也沒有這麼樣
2429840	2430840	甜點都上班
2430840	2432440	甜點都加班
2432440	2434740	唯一的就是驚下來
2434740	2437640	過了一個稍微比較輕鬆
2437640	2441640	稍微比較像一個生活的
2441640	2443640	樣子的生活
2443640	2447140	時間就是最後的三個月了
2447140	2451440	這個就是一個很無常的禮子
2451440	2455140	就是類似於這樣子的這些
2455140	2456240	這些實施
2456240	2458440	我們都可以去思考
2458440	2460640	這些都可以去思考
2460640	2463940	各種必於和各種的這個思考
2463940	2465440	我們都可以去思考
2465440	2468240	各種事情都可以去思考
2468240	2469240	昨天我們也這樣了
2469240	2470340	有些人就說
2470340	2472240	這個我兩分鐘就思考完了
2472240	2473840	我都不知道兩分鐘過去了
2473840	2475240	你還要去想什麼
2475240	2477040	當然有這麼多的東西
2477040	2478540	可以去像
2478540	2479540	這麼多的東西
2479540	2482640	可以去思考思維
2482640	2483840	這樣子
2483840	2485340	然後我們一個人
2485340	2488840	如果能夠活到100年
2488840	2490340	活到100歲
2490340	2492340	那也不就是
2492340	2495840	36500天而已
2495840	2498540	36500天
2498540	2500740	活到100年
2500740	2501740	活到100歲
2501740	2505740	也就這麼多
2505740	2508040	每一天每一天
2508040	2509940	過得也很快
2509940	2511040	一天過去了
2511040	2512140	我們都根本不知道
2512140	2514540	怎麼過去的
2514540	2515340	做得很快
2515340	2516840	尤其是人
2516840	2519240	稍微年齡比較大了以後
2519240	2520740	這個時間
2520740	2523540	就過得會更快的
2523540	2524540	會更快的
2524540	2526040	還有年齡不需要很大
2526040	2527140	就是比如說
2527140	2527940	一個人
2527940	2530440	稍微在實業上面
2530440	2533440	稍微有一點點成功的時候
2533440	2534940	然後他的時間
2534940	2536840	做得特別特別的快
2536840	2538740	因為他有太多太多
2538740	2540940	忙不過的時間
2540940	2541940	時間
2541940	2543340	他根本就感覺不到
2543340	2547640	這些時間是怎麼過的
2547640	2549340	反而就是美食
2549340	2550940	乾的人來說的話
2550940	2552140	這些時間
2552140	2554140	都是比較
2554140	2557540	比如說感覺上
2557540	2560540	實驗過得比較滿
2560540	2561640	實驗過得比較滿
2561640	2564140	所以這個我們
2564140	2566540	看我們如果能夠活到
2566540	2568340	這個100歲的話
2568340	2570140	那也就是這麼多天
2570140	2571540	沒有更多的了
2571540	2572940	所以每一天過去
2572940	2575040	是非常非常快的
2575040	2578440	從這個方面去思考
2578440	2581640	還有我們的身體
2581640	2582940	我們的身體
2582940	2587840	我們很多人死亡以後
2587840	2591140	然後就是很多人都是土葬
2591140	2593140	然後我們把人的
2593140	2594640	突發出聯繫
2594640	2597040	洗澡穿上新的衣服
2597040	2598140	還有古人
2598140	2599540	古代的人
2599540	2600840	還有放很多很多
2600840	2602640	精英珠寶的東西
2602640	2604640	賣下去
2604640	2607840	但是賣下去了以後的變化
2607840	2608440	是什麼樣子
2608440	2610640	很多人都不知道
2610640	2613040	有四個階段
2613040	2615640	人的身體只有四個階段
2615640	2617040	第一個階段就是
2617040	2618540	死亡的第一天到
2618540	2619240	第七天
2619240	2622140	一個星期之內
2622140	2624740	人的身體的內部的結構
2624740	2626840	就是發生很多的變化
2626840	2630240	但是外面這個身體的變化
2630240	2633640	就看得不是很明顯
2633640	2639740	然後第八天到第二十三天
2639740	2642540	第八天到第二十三天
2642540	2644240	這個時候的變化
2644240	2646440	是比較明顯的
2646440	2649640	人體當中的這些亂組織
2649640	2651040	全部都編成
2651040	2653240	開始野化
2653240	2654840	開始都開始野化
2654840	2656840	編化是比較大的
2656840	2658840	看得出來
2658840	2660040	這是第二個階段
2660040	2661840	第三個階段
2661840	2663040	最大的編化
2663040	2666940	是第二十四天到第五十天
2666940	2669640	就是這個之間
2669640	2671040	這個之間
2671040	2675240	人的整個的肌肉
2675240	2676840	脂肪
2676840	2680040	這些都變成了一個
2680040	2682840	就會變成一個非常非常噁心的
2682840	2687840	一種野化高狀的舞體
2687840	2689840	然後就是一個
2689840	2692640	變成一個很噁心的籌轟轟的
2692640	2696340	野體高狀的
2696340	2698640	然後就在這個時候
2698640	2702240	就會張出很多很多的困衝
2702240	2703840	然後就是一個
2703840	2705640	這個當中是最糟糕
2705640	2707640	最噁心的時候
2707640	2708640	二十三天
2708640	2712440	第二十三天到第五十天這個中間
2712440	2714840	我們把人埋下去的時候
2714840	2716640	再怎麼樣
2716640	2718640	吸連
2718640	2720640	疏頭髮 串心衣服
2720640	2722440	再怎麼樣都沒有用
2722440	2723840	在這個時候
2723840	2728640	人體就是變成一個非常非常噁心的東西
2728640	2732640	非常噁心的東西
2732640	2736440	然後第五十天到第六十五天
2736440	2738840	十五天半個月的時間
2738840	2741440	是第四個階段
2741440	2743440	第四個階段當中
2743440	2746640	人的肌肉和脂肪
2746640	2750640	基本上都融化了
2750640	2752640	都變成了野體
2752640	2754640	然後就基本上
2754640	2756640	這個時候第六十五天的時候
2756640	2759640	基本上都變成了這個白骨
2759640	2761640	都變成了白骨
2761640	2764640	這是四個階段
2764640	2768640	我們就是首先要了解這個四個階段
2768640	2770640	了解好了以後
2770640	2772640	我們開始修的時候
2772640	2774640	就招金子
2774640	2777640	現在我們很多人
2777640	2779640	就是偷的
2779640	2782640	多長兩三點白頭髮的時候
2782640	2785640	很多人都很焦慮 很擔憂
2785640	2786640	然後呢
2786640	2788640	鏈上的到就出現了
2788640	2793640	一個周溫或者是某一個周溫稍微比較加深的時候
2793640	2795640	發現了以後
2795640	2797640	然後很多人很擔憂
2797640	2799640	我在扁 我在老
2799640	2801640	有些人很多很焦慮
2801640	2805640	變成異於症 等等都有 都有可能的
2805640	2808640	但是這個是沒有辦法
2808640	2810640	這個就是自然的規律
2810640	2812640	這叫做自然的規律
2812640	2814640	我們再大真也好
2814640	2816640	再去真榮也好
2816640	2818640	每個月花極
2818640	2822640	極萬到極十萬的東西來爆央也好
2822640	2825640	最後都是這樣子的
2825640	2827640	然後我們修的時候
2827640	2830640	招金子看自己
2830640	2832640	或者是看自己的
2832640	2834640	收推
2834640	2839640	然後就像我現在這個身體
2839640	2841640	我非常非常的執著
2841640	2843640	非常的執著
2843640	2845640	非常的哀糊塔
2845640	2846640	但是
2846640	2849640	我想我們可能絕大多數的人
2849640	2851640	都可能是
2851640	2853640	可能是凸漲
2853640	2855640	如果活漲場的話
2855640	2857640	那這些過程都沒有
2857640	2859640	一下子就解決了
2859640	2861640	但是可能是很多人
2861640	2863640	都會凸漲凸漲的話
2863640	2865640	就是這個過程
2865640	2869640	最後如果這個骨頭
2869640	2871640	白骨編成了白骨以後
2871640	2873640	然後這個白骨
2873640	2877640	如果賣在很乾燥的地方
2877640	2880640	然後有一些某些
2880640	2882640	狂物質的地方的話
2882640	2884640	那就它就變成花石了
2884640	2886640	然後就幾萬年
2886640	2889640	幾百萬年都存在的
2889640	2891640	但是它是一個石頭而已
2891640	2893640	這個有什麼用呢
2893640	2895640	它已經不是我們的身體了
2895640	2896640	它就是一個石頭
2896640	2897640	就是一塊石頭
2897640	2899640	就像我們在博物館看到的
2899640	2901640	這些花石就是這樣子來的
2904640	2907640	然後就看著自己的身體
2907640	2909640	去思考這個問題
2909640	2911640	有一天
2911640	2913640	我的身體
2913640	2915640	也有這樣子的第一個階段
2915640	2917640	到第二個階段
2917640	2919640	然後從第二個階段到
2919640	2920640	第三個階段
2920640	2922640	最糟糕最糟糕的
2922640	2925640	各種各樣的昆蟲
2925640	2928640	然後就變成了高狀的液體
2928640	2932640	特別特別特別特別的
2932640	2938640	特別的惡性的這樣子
2939640	2941640	法國大革命的時候
2941640	2943640	就是它們的這些國取的
2943640	2946640	這些國王的這些目的全部拆開
2946640	2948640	然後打開了以後的
2948640	2951640	然後你們看到了沒有這本書
2951640	2953640	這個歷史知不知道
2953640	2956640	很多有些人就是沒有處理好
2956640	2958640	沒有處理好
2958640	2961640	它在整個這個
2961640	2964640	這個關彩
2964640	2966640	就是這裡面它也不是小中國
2966640	2967640	這樣子的關彩
2967640	2969640	這裡面它封閉
2969640	2971640	迷風沒有弄好的這些
2971640	2973640	就是整個沒有人的實體
2973640	2975640	全部都是
2975640	2977640	就是一個液體
2977640	2979640	特別特別
2979640	2980640	醜特別特別
2980640	2981640	特別惡性的液體
2981640	2982640	人體都是這樣子
2982640	2985640	我們的身體
2985640	2987640	慢慢會這樣子變化的
2987640	2989640	所以它
2989640	2991640	現在我們就是
2991640	2993640	一、兩根拜頭髮
2993640	2994640	也受不了
2994640	2997640	一點點的周恩也受不了
2997640	3000640	但是這個是自然的規律
3000640	3002640	它有一天它就是這樣子
3002640	3004640	有一天是什麼時候
3004640	3005640	這就不好說
3005640	3006640	也許是很快
3006640	3008640	也許稍微萬一一點點
3008640	3010640	身體的變化
3010640	3012640	身體的變化
3012640	3015640	然後就是收明的這個變化
3015640	3017640	這些都要去思考
3017640	3019640	還有就是我們
3019640	3022640	其他的各種各樣的這些變化
3022640	3024640	就像我們剛才講的
3024640	3026640	一個人的這個變化
3026640	3028640	類似於這樣子的
3028640	3031640	我們每個人知道的很多很多
3031640	3034640	就是我們聽到的看到的
3034640	3036640	或者是我們在這個
3036640	3038640	我們身邊發生的
3038640	3041640	這些很多這樣子的這些實實
3041640	3044640	這些我們都可以去思考
3044640	3046640	思考了以後
3046640	3049640	我們最後就會得到一個結論
3049640	3051640	就是一個結論
3051640	3053640	這個結論
3053640	3056640	如果是理論上的結論
3056640	3057640	還不行的
3057640	3059640	所以我們昨天也講過了
3059640	3061640	這個結論一定是
3061640	3063640	我們自己的體會
3063640	3066640	一定要得到一個這個
3066640	3068640	體會心的
3068640	3071640	結論不是理論心的
3071640	3073640	體會感受
3073640	3075640	這樣子的結論
3075640	3077640	這個結論就是深深的
3077640	3078640	體會到
3078640	3081640	這一切都是變化
3081640	3084640	特別特別的變化無常
3084640	3087640	特別腔裂的這種感受
3087640	3089640	這個時候我們就在這個
3089640	3093640	感受當中停下來
3093640	3095640	停下來
3095640	3098640	然後就是當這個感受
3098640	3100640	慢慢的單滑
3100640	3102640	最後快要接觸的時候
3102640	3106640	然後我們主動的停止下來
3106640	3108640	停止我
3108640	3109640	停止下來以後
3109640	3111640	然後我們再進一步的去
3111640	3114640	思維另外一種
3114640	3116640	另外一種實實
3116640	3118640	另外一種變化
3118640	3120640	另外一種變化
3120640	3122640	是歷史的變化
3122640	3124640	或者是我們現在的各種
3124640	3125640	各樣的變化
3125640	3126640	氣候的變化
3126640	3127640	人類的變化
3127640	3128640	等等什麼變化
3128640	3131640	都可以的
3131640	3133640	最有干出
3133640	3136640	最省的就是我們自己
3136640	3138640	身邊發生的一些事情
3138640	3140640	或者是我們的朋友
3140640	3142640	身上發生的一些
3142640	3144640	非常以外
3144640	3145640	非常突然心的
3145640	3147640	這樣子的這個變化
3147640	3150640	這些對我們的干出比較深
3150640	3152640	世界的變化
3152640	3153640	氣候的變化
3153640	3156640	這些就是我們
3156640	3157640	重奮的了解
3157640	3159640	讓我們全範圍的了解
3159640	3160640	無常而已
3160640	3162640	實際上不一定這個
3162640	3164640	感受很深
3164640	3166640	感受很深的
3166640	3168640	對我們都出動很大的
3168640	3171640	就是自己身上發生的
3171640	3173640	婚姻的變化
3173640	3174640	乾清的變化
3174640	3175640	家庭的變化
3175640	3177640	或者是別人身上發生的
3177640	3179640	這些變化
3179640	3181640	這些我們對每個人的這個
3181640	3182640	干出是比較深的
3182640	3184640	就是要去思考這些
3184640	3186640	每一個一個的去思考
3186640	3188640	然後我們
3188640	3190640	最後就會得到
3190640	3191640	每一個例子
3191640	3193640	其實每一個比喻
3193640	3195640	上面我們都得到一個結論
3195640	3197640	都得到一個這樣子的體會
3197640	3199640	得到了這個體會
3199640	3201640	就僅下來
3201640	3203640	安住在這個體會當中
3203640	3207640	也就是說保持這種體會
3207640	3211640	然後快要結束
3211640	3213640	慢慢地當化這個
3213640	3216640	干瘦快要結束的時候
3216640	3218640	然後由朱董的天下來
3218640	3221640	然後換另外一個思維的方式
3221640	3223640	就去思考
3223640	3225640	另外一個東西
3225640	3227640	去思考
3227640	3229640	平身我們去思考
3229640	3232640	就是自己看到的
3232640	3234640	或者是聽到的這些
3234640	3236640	變化無常當中
3236640	3238640	最自己出動最大的
3238640	3240640	乾出最深的
3240640	3241640	這些東西
3241640	3243640	平身我們去思考這些東西
3243640	3246640	這樣子的效果是比較好的
3246640	3248640	這些效果比較好
3248640	3249640	這樣子去思考
3249640	3251640	有各種各樣的
3251640	3252640	這個就是
3252640	3253640	這裡面就有
3253640	3254640	僵不完的內容
3254640	3256640	內容特別特別的豐富
3256640	3257640	我們不可能
3257640	3259640	這些當中的所有
3259640	3260640	全部降往
3260640	3262640	就因為這個就是
3262640	3263640	第五個
3263640	3265640	這個思維的方式
3265640	3267640	就是各種各樣的比喻
3267640	3269640	各種各樣的事情
3269640	3270640	都可以去思考的
3270640	3273640	所以這個範圍很光的
3273640	3274640	這樣去思考
3274640	3276640	休息你的方法
3276640	3278640	都是一樣
3278640	3280640	就是第五個了
3280640	3282640	然後第六個
3282640	3284640	第六個思維
3284640	3286640	第六個思維的方法
3286640	3290640	是第六個思維的方法
3290640	3293640	就是我們的
3293640	3295640	思因不定
3295640	3296640	這個叫做
3296640	3297640	思因不定
3297640	3301640	我們每一個人知道
3301640	3303640	什麼叫思因不定
3303640	3305640	每一個人知道
3305640	3308640	我們終有一天
3308640	3309640	會死亡的
3309640	3312640	這一點大家都知道
3312640	3313640	大家都知道
3313640	3315640	但是呢
3315640	3317640	就是
3317640	3319640	知識知道這一點
3319640	3321640	但是我們沒有一個
3321640	3324640	沒有一個比較神的體會
3324640	3325640	比如說我今天會不會啊
3325640	3326640	今年會不會啊
3326640	3328640	這個月會不會啊
3328640	3330640	沒有這樣子的
3330640	3332640	不但是我們不覺得
3332640	3334640	今天我會死亡
3334640	3336640	我們這個月我會
3336640	3337640	會不會死
3337640	3338640	我們也不會去想
3338640	3340640	這一年我會不會去想
3340640	3342640	這個我也很少
3344640	3345640	但是我們
3345640	3346640	這個裡面第六
3346640	3347640	這裡面講的是什麼呢
3347640	3349640	就是思因不定
3349640	3351640	思因不定的意思
3351640	3352640	就是說
3352640	3353640	我們比如說
3353640	3355640	活到現在
3355640	3356640	活到現在
3356640	3359640	這就是一個偶然的
3359640	3360640	就是一個偶然的
3360640	3362640	比如說我們今天
3362640	3363640	就去年
3363640	3366640	2014年活下來了
3366640	3368640	是一個偶然的機會
3368640	3369640	機會
3369640	3370640	就是一個偶然的
3370640	3372640	根本不是一個比人的
3372640	3373640	沒有什麼原因
3373640	3375640	讓我一定要
3375640	3377640	2014年活下來
3377640	3379640	沒有一個這樣子的原因
3379640	3381640	原因就是一個偶然的
3381640	3384640	就是我沒有遇到什麼其他的
3384640	3386640	思亡的因素
3386640	3389640	就是一個這麼一個偶然的機會
3389640	3390640	活下來
3390640	3392640	但是有一天我們
3392640	3393640	要面對死亡
3393640	3394640	這個就是
3394640	3395640	必然的
3395640	3396640	不是偶然
3396640	3397640	這個是必然的
3397640	3398640	但是這個
3398640	3401640	必然是什麼時候到來
3401640	3403640	雖是都有可能的
3403640	3405640	每一天都有可能
3405640	3406640	每一個月
3406640	3409640	每一年都有可能的
3409640	3411640	思因不定
3411640	3413640	思因不定
3413640	3414640	思因不定
3414640	3415640	國區
3415640	3416640	就是
3416640	3417640	國區也是
3417640	3420640	現在更加的
3420640	3422640	思因不定
3422640	3423640	因為我們
3423640	3425640	過渡的去破壞了環境
3425640	3427640	所以我們面對
3427640	3429640	各種各樣的
3429640	3430640	自然災害
3430640	3432640	各種各樣的全球性的
3432640	3433640	自然災害
3433640	3434640	或者是
3434640	3436640	各種各樣的
3436640	3438640	局部的自然災害
3438640	3439640	都有的
3439640	3440640	想起火的邊化
3440640	3441640	這樣的
3441640	3443640	全球性的自然災害
3443640	3445640	還有局部的這些
3445640	3447640	等等還笑
3447640	3448640	這樣子的
3448640	3449640	都
3449640	3450640	這些都是
3450640	3452640	很平凡會越來越多的
3452640	3453640	因為我們
3453640	3454640	過渡的開發自願
3454640	3455640	環境的
3455640	3456640	破壞以後
3456640	3457640	這些
3457640	3459640	也會越來越多
3459640	3460640	比以前多
3460640	3463640	然後
3463640	3465640	除了這個以外
3465640	3466640	還有就是
3466640	3467640	比如說我們的
3467640	3468640	引用水
3468640	3469640	空氣
3469640	3471640	還有食物
3471640	3472640	還有我們
3472640	3473640	用的很多
3473640	3474640	很多的東西
3474640	3475640	都有浮射
3475640	3477640	這些都會產生
3477640	3478640	之愛無
3478640	3479640	這些都
3479640	3480640	給我們
3480640	3482640	導致
3482640	3483640	不堅扛
3483640	3484640	愛人
3484640	3485640	這樣子的
3485640	3486640	這些
3486640	3487640	這些
3487640	3488640	問題
3488640	3490640	還有一個
3490640	3492640	就是21世紀人類
3492640	3493640	三大死因
3493640	3494640	一個就是
3494640	3495640	哀茲賓
3495640	3496640	就是
3496640	3497640	因為我們的
3497640	3498640	魚梅
3498640	3499640	還有我們的
3499640	3500640	魚梅
3500640	3501640	加起來了
3501640	3502640	以後
3502640	3504640	這個愛茲賓的
3504640	3505640	滿眼
3505640	3506640	全球心的
3506640	3507640	愛茲賓的
3507640	3508640	滿眼
3508640	3510640	這是非常非常嚴重的
3510640	3511640	這也是
3511640	3512640	以前是沒有
3512640	3513640	30年前
3513640	3514640	是沒有懂
3514640	3515640	這也是一個
3515640	3516640	很大的
3516640	3519640	三大死因
3519640	3520640	之一
3520640	3521640	我們任何一個人
3521640	3523640	都有可能
3523640	3524640	都有
3524640	3525640	都有可能面對
3525640	3526640	這樣子的事情
3526640	3527640	這個是
3527640	3528640	沒有不可能的
3528640	3529640	都有可能的
3529640	3530640	然後
3530640	3531640	愛人
3531640	3532640	就是我們剛才講的
3532640	3533640	因為我們吃的
3533640	3536640	我們的呼吸的空氣
3536640	3537640	水
3537640	3538640	還有包括
3538640	3539640	我們用的
3539640	3541640	很多很多的東西
3541640	3542640	都有
3542640	3543640	這個
3543640	3544640	有
3544640	3545640	有這樣子的
3545640	3545640	
3545640	3546640	負面的
3546640	3547640	左右
3547640	3548640	然後
3548640	3549640	導致愛人
3549640	3550640	然後呢
3550640	3551640	第三個
3551640	3552640	就是
3552640	3553640	一獄針
3553640	3554640	第三個一獄針
3554640	3555640	一獄針
3555640	3555640	
3555640	3556640	物質發達了
3556640	3557640	以後
3557640	3558640	然後
3558640	3559640	就是
3559640	3560640	幫我們的生活水平
3560640	3561640	提告了以後
3561640	3562640	然後
3562640	3564640	我們要做的事情
3564640	3566640	特別特別的
3566640	3567640	而且
3567640	3568640	我們生活節奏
3568640	3569640	快樂以後
3569640	3570640	所有的東西
3570640	3571640	都是高速暈磚
3571640	3572640	在一個
3572640	3574640	短短的時間當中
3574640	3576640	要做很多很多的工作
3576640	3577640	要完成
3577640	3578640	很多很多的工作
3578640	3579640	然後
3579640	3580640	完成不了
3580640	3581640	的時候
3581640	3582640	所有的東西都
3582640	3583640	變成
3583640	3584640	壓力
3584640	3585640	然後這個
3585640	3586640	壓力
3586640	3589640	就是我們每一個人的
3589640	3590640	精神
3590640	3591640	它有一個
3591640	3592640	成熟
3592640	3593640	壓力的
3593640	3594640	毒
3594640	3595640	這個
3595640	3596640	這個毒
3596640	3596640	
3596640	3598640	超過了以後
3598640	3600640	過了這個毒以後呢
3600640	3602640	然後這個叫做
3602640	3603640	叫做什麼呢
3603640	3605640	叫做精神崩潰
3605640	3607640	精神崩潰
3607640	3609640	然後精神崩潰
3609640	3611640	有很多崩潰的方法
3611640	3613640	不一樣的方式
3614640	3616640	很多都是以於人
3616640	3617640	以於人告不好
3617640	3619640	最後就是會死亡的
3619640	3621640	所以這些都是
3621640	3623640	特別特別多
3623640	3625640	越來越多
3625640	3626640	這些東西都是越來越多
3626640	3627640	所以
3627640	3629640	所以我們現在的這個
3629640	3630640	思音不停
3630640	3632640	比過去的
3632640	3634640	比過去
3634640	3636640	比施加姆尼佛的年代
3636640	3637640	比後來
3637640	3639640	再後來的年代
3639640	3641640	比這些書
3641640	3643640	寫這些書的時候
3643640	3645640	這就有100多年的時間
3645640	3647640	這個跟我們現在的編化
3647640	3649640	100多年前和後的編化
3649640	3650640	也很大
3650640	3652640	我們現在的思音
3652640	3655640	是特別特別的多
3655640	3657640	我們科技發達
3657640	3658640	我們的醫療是被
3658640	3660640	醫療技術發達了以後
3660640	3662640	也是延長了我們的收明
3662640	3664640	也有1000接絕不了的
3664640	3665640	很多問題
3665640	3667640	現在能夠接絕了
3667640	3668640	這方面這樣
3668640	3669640	也有人類
3669640	3670640	也有進步
3670640	3671640	但是另外一個方面
3671640	3673640	講我們的思音
3673640	3675640	死亡的因素越來越多
3675640	3678640	比如說這些交通工具
3678640	3679640	國區沒有的
3679640	3681640	我們通過這些工具
3681640	3684640	就是可以做很多很多事情
3684640	3685640	對我們的生活帶來了
3685640	3687640	非常非常多的方便
3687640	3689640	但是從另外一個交通來這樣的話
3689640	3691640	也就是導致了
3691640	3693640	就是一個
3693640	3695640	這些東西這些工具
3695640	3697640	都有很大的風險
3697640	3699640	所以死因不停
3699640	3705640	本來人的生活當中
3705640	3708640	充滿了死亡的因素
3708640	3709640	任何一個東西
3709640	3712640	都可以變成死亡的因素
3716640	3719640	還有一個更大的問題
3719640	3722640	我們的本身的收明的長段
3722640	3725640	收明我們的收明
3725640	3727640	長段是什麼
3727640	3729640	是什麼東西來決定呢
3729640	3731640	就是我們國區的
3731640	3733640	我們自己做的
3733640	3734640	造的爺
3734640	3736640	來決定我們的
3736640	3738640	生收明的
3738640	3740640	總的長段
3742640	3744640	然後我們的收明
3744640	3745640	還沒有
3745640	3747640	我們過去造的爺
3747640	3749640	他給我們安排的
3749640	3751640	給我們司機的
3751640	3754640	收明的長度
3754640	3756640	還沒有接觸
3756640	3759640	但是就是因為客觀的因素
3759640	3761640	客觀的因素
3761640	3762640	自然災害
3762640	3764640	等等這些因素
3764640	3766640	雖然這個收明還沒有接觸
3766640	3768640	但是因為客觀的因素
3768640	3769640	就會撕掉
3769640	3770640	有這樣子的
3770640	3771640	有這樣子的
3771640	3773640	很多很多的問題
3773640	3774640	這些問題
3774640	3778640	如果人的首名還沒有接觸
3778640	3781640	這個長
3781640	3784640	收明的總的長度
3784640	3786640	還沒有接觸的話
3786640	3788640	那這些客觀的
3788640	3790640	比如說通過醫療
3790640	3791640	通過我們的其他的
3791640	3793640	這些佛教的方法
3793640	3795640	是可以解決的
3795640	3797640	這些收明的障礙
3797640	3799640	是可以解決
3799640	3800640	但是
3800640	3802640	首名一旦這個
3802640	3804640	我們的收明結束了
3804640	3805640	那就任何
3805640	3808640	任何方法都是沒有勇的
3808640	3810640	任何一個方法都沒有勇
3810640	3812640	就像
3813640	3815640	有時佛親子
3815640	3817640	到我們的面前
3817640	3818640	來加持我們
3818640	3819640	都是沒有辦法
3819640	3820640	這佛經裡面這樣
3820640	3822640	這是沒有辦法的
3822640	3824640	所以我們一直都是說
3824640	3827640	佛它不是一個完整的
