start	end	text
2081260	2083700	本质上是没有任何的差别啊
2083700	2086100	本质上是没有任何差别
2086100	2087900	那本质上是没有差别
2087900	2088380	但是呢
2088380	2089580	我们现在啊
2089580	2091420	唯一有一个一个差别呢
2091420	2094820	就是我们还不知道我们自己啊
2094820	2096500	是佛啊
2096500	2098860	我们还不知道我们是啊
2098860	2101100	这个跟金刚撒夺是一样啊
2101100	2103260	那么这个不知道啊
2103260	2104500	这是什么呢
2104500	2106340	这个就是无名啊
2106340	2107780	这个是无名
2107780	2110340	那么有了这个无名以后呢
2110340	2112460	然后就是会有很多的烦恼
2113620	2115140	贪臣池啊
2115140	2116820	这些烦恼都会有的
2116820	2120980	那现在我们知道了金刚撒夺啊
2120980	2125220	是我们的本质就是跟金刚撒夺啊
2125220	2125980	是一样
2125980	2128100	或者是说我们啊
2128100	2130420	通过金刚撒夺的这个修发啊
2130420	2132900	把我们把这些罪业清净了以后呢
2132900	2134260	这意思就是说
2134260	2136460	我们现在就已经啊
2136460	2139500	明白了金刚真误了金刚撒夺
2139500	2142900	就是跟我们本质上是没有任何区别啊
2142900	2143900	那这个时候呢
2143900	2145940	我们就可以完全可以观想
2145940	2148780	把金刚撒夺融入啊
2148780	2149900	我们的身体
2149900	2150740	然后呢
2150740	2152020	也就是说
2152020	2153140	当下啊
2153140	2155820	我们自己就变成了啊
2155820	2157580	金刚撒夺啊
2157580	2160780	这个金刚撒夺的后面的这个观想是这样子啊
2160780	2161420	这个时候呢
2161420	2164300	我们可以把我们自己的身体就
2164300	2166620	观想为金刚撒夺啊
2166620	2170860	这个之前我们前几天观想的时候就降过了啊
2170860	2174260	我们把金刚撒夺观想在我们的头顶啊
2174260	2176340	观想在我们的头顶啊
2176340	2178940	并没有观想我们自己的身体里面
2178940	2183100	或者是我们把自己观想金刚撒夺都没有啊
2183100	2184980	那现在呢
2184980	2188100	观想这个这个啊
2188100	2189700	金刚撒夺啊
2189700	2191180	观想为金刚撒夺啊
2191180	2192420	在这个之前啊
2192420	2195780	还有一个是我们刚才这个
2195780	2196540	观想啊
2196540	2197900	把自己的身体啊
2197900	2200620	变成头明的干净的这个时候呢
2200620	2203180	我们也有观想这个中脉啊
2203180	2205340	中脉身体里面的中脉
2205340	2209660	还有这个头顶后剪心肩的这些麦论啊
2209660	2212700	要简单的大家可以观想一下啊
2212700	2214780	这个我们可以看这个啊
2214780	2216020	回灯之光啊
2216020	2218140	还有就是看啊
2218140	2219940	大约门的前行啊
2219940	2221420	普先生是研教啊
2221420	2222820	还有就是对
2222820	2224020	那我们就是啊
2224020	2226260	这个就不一定要观想得很清楚
2226260	2227660	我们心里就这么想啊
2227660	2231260	我们现在的这个身体的真中间啊
2231260	2232460	由中脉
2232460	2234700	然后呢头顶后剪心肩啊
2234700	2236700	都有不同的买轮啊
2236700	2238380	就这么去想啊
2238380	2241380	简单的用我们的意识去想一下
2241380	2242260	就可以了啊
2242260	2243860	不需要看佛像啊
2243860	2245580	观想的不需要那么的清楚
2245580	2248780	如果以后我们啊修这个
2248780	2251140	乞买明点的修法的话啊
2251140	2252420	那这个时候呢
2252420	2253980	需要观想的清楚一点
2253980	2257780	这个是现在我们在修这个加薪的时候啊
2257780	2260900	这个不需要这个那么清楚啊
2260900	2263540	但是要就是心里面去像啊
2263540	2266700	以用用我们的意识去想一下
2266700	2268540	可以好
2268540	2269700	这些完了以后呢
2269700	2270780	我们现在啊
2270780	2275420	就是把我们自己观想为金刚撒夺了以后啊
2275420	2279020	把自己观想金刚撒夺了以后啊
2279020	2280380	然后我们再观想啊
2280380	2283980	我们自间在现在我们就是金刚撒夺了啊
2283980	2286420	那么我们的这个心间啊
2286420	2288220	心间这个位置
2288220	2291940	然后又观想一个很小很小的舆论啊
2291940	2293340	这个跟我们啊
2293340	2297060	昨天讲的这个金刚撒夺心间的啊
2297060	2300140	这个就是一百百字名的下面的啊
2300140	2301900	这个舆论是一样
2301900	2305100	那观想一个很小很小的舆论
2305100	2305620	然后呢
2305620	2306980	这个舆论啊
2306980	2307500	上面啊
2307500	2310220	我们又开始观想这个字啊
2310220	2311180	这个时候呢
2311180	2313420	观想的不是百字名啊
2313420	2314260	就观想
2314300	2319180	这几个这个金刚撒夺的这个心中啊
2319180	2321220	观想金刚撒夺的心中
2321220	2323340	然后金刚撒夺的心中啊
2323340	2325460	我们观想的时候啊
2325460	2327420	舆论是平免的啊
2327420	2328180	平免的
2328180	2328740	然后呢
2328740	2329740	字啊
2329740	2331060	是鼠里的啊
2331060	2333060	粘理在这个舆论上面啊
2333060	2336980	这个我们就看到这个3D的这个周周周论啊
2336980	2338140	是一样
2338140	2339860	那么中间啊
2339860	2340940	是红啊
2341100	2343460	这撒夺红的红啊
2343460	2345060	然后这个红啊
2345060	2347140	是蓝色的红
2347140	2348780	然后红的前面啊
2348780	2349980	就是红啊
2349980	2351500	白色的红啊
2351500	2351820	红吧
2351820	2354900	这撒夺红的这个红啊
2354900	2356820	然后这个右边啊
2356820	2358420	就是损时转啊
2358420	2359820	这个是不需要转动
2359820	2360220	但是呢
2360220	2362060	我们派这个字的时候呢
2362060	2363140	先是啊
2363140	2364820	先是红啊
2364820	2365980	这些字啊
2365980	2368780	都是就是这个字的这个正面啊
2368780	2369820	都是往里面的
2369820	2371180	朝里面的啊
2371180	2373020	然后这边
2373020	2374220	这边啊
2374220	2376820	是这个啊
2376820	2377860	板子啊
2377860	2379460	板子是官象啊
2379460	2381340	就是黄色的啊
2381340	2382100	然后呢
2382100	2383020	后面呢
2383020	2385380	这个舆论的这个后面呢
2385380	2386900	官象撒啊
2386900	2390660	我们把这撒撒就是红色的撒啊
2390660	2391860	红色的撒
2391860	2393860	然后这个左边啊
2393860	2395180	左边我们的左手
2395180	2397020	我们这样子观想的时候呢
2397020	2399580	是我们的观想者的啊
2399580	2401780	左边左手这边啊
2401780	2402620	啊
2402620	2403900	那这边啊
2403900	2404940	是这个
2404940	2407620	欧巴泽撒多红的多啊
2407620	2409220	多绿色的啊
2409220	2410900	绿色的多啊
2410900	2412140	那这样子以后呢
2412140	2413100	中间就是红
2413100	2415460	这样子以后就欧巴泽撒多红啊
2415460	2416580	就这几个字
2416580	2418700	就观想在这个舆论上面
2420060	2423900	那这个我们观想了以后呢
2423900	2425900	然后我们又开始啊
2425900	2430020	念这个这个欧巴泽撒多红啊
2430020	2433420	那么我们到底是念欧巴泽撒多红还是念白子明的啊
2433420	2436140	当然是念白子明啊
2436140	2437940	白子明比如说我们啊
2437940	2439980	就是这一座当中啊
2439980	2441940	白子明啊
2441940	2442820	念的差不多了
2442820	2445540	我们要到快快啊
2445540	2447420	开始这个结束啊
2447420	2450380	结束这个时候最后的啊
2450380	2451020	一个啊
2451020	2452140	一段时间当中
2452140	2453780	我们才观想这些啊
2453780	2454820	这个前面呢
2454820	2456380	大部分的时间呢
2456380	2459460	我们就是念这个白子明
2459460	2461660	然后就是观想这个啊
2461660	2462620	这个啊
2462620	2463860	江甘露啊
2463860	2466100	就是大部分的时间就是这些了
2466100	2468780	那最后快要结束的时候啊
2468780	2470380	快要结束的时候呢
2470380	2471380	我们再观想
2471380	2473620	把自己观想金刚撒多
2473620	2476260	然后就观想欧巴泽撒多红
2476260	2479500	然后再念一下这个欧巴泽撒多红啊
2479500	2481660	这个时间就不需要太多了啊
2481700	2484100	我们最后的时候呢
2484100	2486420	就是大概就是五分钟啊
2486420	2486740	啊
2486740	2488340	这样子的时间当中啊
2488340	2490580	念一念这个欧巴泽撒多红啊
2490580	2492500	这个也不一定是五分钟啊
2492500	2494460	大家可以自己安排啊
2494460	2496580	反正这不需要很长时间
2496580	2498580	主要的最核心的啊
2498580	2501220	是这个啊
2501220	2502380	白子明啊
2502380	2504380	和这个观想金刚撒多
2504380	2506260	还有我们的最最最关键的
2506260	2508300	就是四个堆置离啊
2508300	2509660	四个堆置离
2509660	2512140	然后这个观想这个白子明
2512140	2515900	然后观想白子明这个江甘鲁啊
2515900	2517660	就是用这个甘鲁啊
2517660	2520820	来这个重新我们的身体的
2520820	2522620	各种各样的这些追国
2522620	2524860	那这些才是核心啊
2524860	2526020	这些就是核心
2526020	2528220	我们大部分的时间啊
2528220	2531180	大部分绝大部分的时间啊
2531180	2533740	就要就要画在这个上面啊
2533740	2535380	用来就是观想这些
2535380	2538580	那后面的一个一一一一部分的时间啊
2538620	2540140	一小部分的时间
2540140	2541580	然后就观想这个
2541580	2543540	欧巴泽撒多红啊
2543540	2544380	然后呢
2544380	2547380	再念一下这个欧巴泽撒多红这样子
2547380	2548980	然后念欧巴泽撒多红
2548980	2550780	我们观想的时候呢
2550780	2553380	那跟前面有一点点不一样的地方呢
2553380	2555020	这个时候我们开始
2555020	2556780	那这个欧巴泽撒多红
2556780	2558780	我们就观想发广啊
2558780	2561980	发广那白子明的话呢
2561980	2564780	是不不需要发广的啊
2564780	2567340	但是江甘鲁啊这样子
2567340	2569580	然后欧巴泽撒多红呢
2569580	2571100	是没有观想啊
2571100	2572180	江甘鲁啊
2572180	2573980	但是要发广的啊
2573980	2576140	发广那发什么广呢
2576140	2577740	发这个每一个字
2577740	2580180	它自己同样的颜色啊
2580180	2582380	同样颜色的这样子的光啊
2582380	2584380	物中广发广
2584380	2587100	那么这个光的这个商段啊
2587100	2590300	光的商段就是我们观想啊
2590300	2592900	各种各样的这个公平啊
2592900	2595220	各种各样的公平功佛的啊
2595220	2598220	各种各样的公平
2598220	2601260	然后用这些啊
2601260	2602980	这个公平啊
2602980	2605780	公养师坊的佛菩萨啊
2605780	2607580	师坊的佛菩萨
2607580	2608980	然后这是一个啊
2608980	2609660	然后呢
2609660	2611380	我们公养了以后呢
2611380	2612980	这些广啊
2612980	2617380	有把这个师坊的佛菩萨佛菩萨的智慧
2618460	2623060	佛菩萨的这个智慧和佛菩萨的这个慈悲啊
2623140	2627460	以就是以这个光的形式啊
2627460	2628660	然后由啊
2628660	2630860	就回到我们的啊
2630860	2631740	行间啊
2631740	2634460	就融入这个欧巴特萨的后啊
2634460	2636060	那么我们就观想
2636060	2637900	我们获得了啊
2637900	2639860	祝佛菩萨的啊
2639860	2644860	智慧和祝佛菩萨的这个价值价值啊
2644860	2647980	这个是密法里面的常用的一个啊
2647980	2650020	常用的一个方法啊
2650020	2652100	发光之一个
2652100	2652580	然后呢
2652580	2654340	另外这个结束了以后呢
2654340	2655420	在发光啊
2655420	2657620	在发光的时候就不是功佛了
2657620	2659620	在发光的时候呢
2659620	2661020	这个发光
2661020	2661820	光啊
2661820	2663020	照舌啊
2663020	2664460	六道轮回啊
2664460	2667340	六道轮回当中的所有的终生
2667340	2668140	嗯
2668140	2668820	然后呢
2668820	2670700	以这个光啊
2670700	2672020	就是啊
2672020	2675700	前处所有终生的痛苦啊
2675700	2678660	清净了所有终生的这个罪业啊
2678660	2679860	这样子观想啊
2679860	2682860	那么我们平时啊
2682860	2686580	平时这个那将这个密法呢
2686580	2689220	他叫做这个金刚城啊
2689220	2690180	金刚城
2690180	2692140	那为什么叫金刚城呢
2692140	2694620	因为平时我们啊
2694620	2697260	这个比如说有些闲踪的
2697260	2698660	第三转法轮
2698660	2701340	这样子的非常神奥的这些啊
2701340	2703780	闲踪的这个佛经里面呢
2703780	2705620	也很多时候也会讲啊
2705620	2707460	比如说像维摩接经呢
2707460	2709820	那这样子的佛经里面也会说
2709820	2712380	我们终生实际上就是佛
2712380	2713340	我们的烦恼
2713340	2715700	他的本智是智慧啊
2715700	2718700	就是有这样子的有这样子的内容
2718700	2719180	但是呢
2719180	2722180	他没有一个具体的一个啊
2722180	2724780	现在我们怎么样啊
2724780	2727500	这个就发挥啊
2727500	2729820	既然我们现在就是佛的话
2729820	2731900	那我们有没有现在啊
2731900	2734180	就是用一种方法啊
2734180	2737500	用这个这个啊来啊
2737500	2739780	是发挥这个佛的作用啊
2739780	2742980	有没有这样子的一个修法呢
2742980	2744340	他没有这样子的修法
2744340	2746300	只是有一个这样子的理论啊
2746300	2747980	那么密法里面呢
2747980	2749740	虽然我们现在还不是佛
2749740	2750540	但是呢
2750540	2753300	他有一个相应的这个修法啊
2753300	2755500	比如说我们释迦牟尼佛
2755500	2758100	我们经常在这个佛经当中啊
2758100	2760300	会会会看到啊
2760300	2762940	佛很多时候就是佛的心间
2762940	2766620	或者是佛的身体的各个的部位发光
2766620	2768500	然后这个光啊
2768500	2772820	就是啊邀请释放的菩萨啊
2772820	2775780	或者是公养释放佛菩萨啊
2775780	2777580	或者是佛法光
2777580	2781540	佛的身体的某一个部位发光这个光啊
2781540	2784220	就招摄了这个某一个地狱的终身
2784220	2787380	或者恶鬼的终身啊
2787380	2790100	然后牵触了他们的这个痛苦啊
2790100	2793140	佛经里面经常都有这样子的记载啊
2793140	2795140	那我们现在呢
2795140	2796660	就是啊
2796660	2798860	我们把自己关上了金刚撒多了
2798860	2799060	啊
2799060	2801580	他真正关上了金刚撒多的话
2801580	2805380	那金刚撒多的这法光也可以像佛这样子啊
2805380	2807980	也可以这光可以供养佛
2807980	2810460	然后这个光也可以啊
2810460	2813460	这个前途终身的这个痛苦啊
2813460	2814660	是可以的
2814660	2817420	所以这是一个啊
2817420	2818460	但实际上啊
2818460	2821340	我们的这个是不是我们真是供养了佛了
2821340	2824780	我们是不是真是这个解决了这些这些啊
2824780	2826180	六道轮回的痛苦呢
2826180	2827940	实际上还没有啊
2827940	2828460	还没有
2828460	2829220	但是呢
2829220	2831260	我们成佛的时候啊
2831260	2833100	是可以这么做的啊
2833100	2836300	那么我们现在就是模拟啊
2836300	2838700	这个当时成佛依侯的啊
2838700	2841820	成佛依侯的佛的这种啊
2841820	2844180	度终身的这种实业啊
2844180	2845380	佛的这种实业
2845380	2848380	我们所以就是现在也就这么关乡啊
2848380	2850020	那这个是有用的
2850020	2851740	虽然现在不是成佛了
2851740	2853220	但是呢啊
2853220	2855740	到时候真的成佛的时候是可以这样
2855740	2857700	那么我们现在是模拟啊
2857700	2860620	那我们的这个一个是关乡的能力
2860620	2863100	另外一个是我们的发心的能力
2863100	2869140	那这种这种关乡对我们积累福保是有帮助的啊
2869140	2870940	积累福保是有帮助的
2870940	2873220	只是我们是关乡而已
2873220	2875940	实际上我们现在还没有能力
2875940	2877060	我们真正啊
2877060	2878700	我们的心口法光
2878740	2879780	供养祝贺不少
2879780	2881460	我们现在没有这个能力
2881460	2884140	但是我们通过这种关乡
2884140	2887540	啊我们可以积累福保啊
2887540	2891460	这个是有有有有这样子的一个帮助啊
2891460	2892580	有这样子的作用
2892580	2893980	所以我们要这样关乡
2893980	2894740	这是一个
2894740	2895700	另外一个呢
2896860	2897820	佛啊
2897820	2899380	成佛了以后呢
2899380	2900340	佛啊
2900340	2902540	心间发光
2902540	2904220	然后这个光啊
2904220	2906780	真是把低于终身的啊
2906780	2908660	痛苦给解决了啊
2908660	2910580	或者是某一个啊
2910580	2913020	终身的痛苦真是实际上啊
2913020	2915700	解决了佛成佛以后是这样
2915700	2918820	那我们现在是没有这个能力啊
2918820	2920580	实际上我们没有着呢
2920580	2921780	但是呢啊
2921780	2924020	我们也就是希望啊
2924020	2925580	拥有这样子的能力
2925580	2927820	我们也就是模拟啊
2927820	2928900	佛的啊
2928900	2931220	这个度终身的方式啊
2931220	2932420	以这种方式
2932420	2933340	我们啊
2933340	2936140	以一个普及性的基础上啊
2936180	2938220	迁出终身的这个痛苦
2938220	2939540	解决终身的痛苦
2939540	2941820	那么这也是一种啊
2941820	2944540	就是利益终身的啊
2944540	2947020	一个准备的工作啊
2947020	2948820	至少是一个准备的工作
2948820	2950700	所以呢也有功德的啊
2950700	2953020	那这个我们这个时候呢
2953020	2953940	也要啊
2953940	2955500	观想啊
2955500	2957500	这个光是发光啊
2957500	2958620	上光啊
2958620	2959660	往上啊
2959660	2960380	发光
2960380	2962060	功扬祝福不杀啊
2962060	2963300	往下啊
2963300	2965740	就是迁出终身的痛苦啊
2965780	2966460	这样子
2966460	2967460	两个
2967460	2968460	嗯
2969700	2970700	嗯
2970700	2971940	然后这些啊
2971940	2973980	我们把这个关香啊
2973980	2975100	全部啊
2975100	2976180	完了以后呢
2976180	2977780	然后我们再观想啊
2977780	2979860	我们这个光啊
2979860	2981180	就是就是就是
2981180	2982420	因为这个光
2982420	2985780	照射了六道轮回的时候啊
2985780	2986420	然后呢
2986420	2990100	所有六道轮回的终身啊
2990100	2992580	都变成了金刚撒夺啊
2992580	2993580	金刚撒夺
2993580	2994620	那么现在
2994660	2996300	我们最后的时候呢
2996300	2998860	观想这个整个的世界啊
2998860	3002140	就变成了金刚撒夺的茶图啊
3002140	3003060	然后呢
3003060	3008020	这个世界这个宇宙这个天下的所有的生命啊
3008020	3009460	都变成了啊
3009460	3010300	金刚撒夺
3010300	3011540	各种各样的金刚撒夺
3011540	3014260	那么我们现在没有一个不同的人了
3014260	3015860	都变成金刚撒夺啊
3015860	3017540	大家一起
3017540	3019820	念这个金刚撒夺的咒啊
3019820	3022980	就是最后就这么观想啊
3022980	3023860	最后怎么观想
3023860	3024980	这些实际上呢
3024980	3028940	这个我们真正的这个先前啊
3028940	3029580	啊
3029580	3030740	完全啊
3030740	3033740	完全这种这种观想的方法
3033740	3036660	实际上真正能够先前的啊
3036660	3038020	是八帝的时候
3038020	3040500	八帝菩萨的时候了啊
3040500	3041940	八帝菩萨的时候
3041940	3043860	他看到的这个世界呢
3043860	3046020	真的会变成啊
3046020	3048060	金刚撒夺的这个茶图
3048060	3050260	或者是某一个佛的茶图啊
3050260	3051140	然后呢
3051180	3052220	八帝菩萨
3053420	3054820	他看起来啊
3054820	3057900	他看到的这些这些终生啊
3057900	3058900	不是啊
3058900	3062180	不是像我们这样六道轮回的终生啊
3062180	3062860	凡佛
3062860	3065100	那他看到的都是佛菩萨
3065100	3066860	然后从八帝开始
3066860	3067940	再往上啊
3067940	3069380	一步一步的实地
3069380	3070940	成佛的时候呢
3070940	3072820	然后佛啊
3072820	3074700	看到的这个世界啊
3074700	3078300	完全是一个佛的坦承啊
3078300	3080340	这个世界愚肘啊
3080340	3081900	是佛的坦承
3081900	3082540	然后呢
3082540	3086100	所有的终生是佛和菩萨啊
3086100	3088380	都是佛的这个三神
3088380	3089660	佛的坦承啊
3089660	3091580	除了佛的坦承啊
3091580	3093580	除了佛菩萨以外啊
3093580	3095380	在他们的世界里啊
3095380	3096860	在佛的世界里
3096860	3099740	也就是在佛的这个境界当中啊
3099740	3100940	就没有啊
3100940	3103220	不清净的没有不清净的
3103220	3104420	不存在啊
3104420	3106020	不清净的世界啊
3106020	3110020	不存在这个不清净的终生啊
3110020	3112020	八帝上就开始真实这样子
3112020	3113820	那我们现在不可能
3113820	3116140	实际上不可能真实啊
3116140	3117300	发生这样子的事情
3117300	3118340	但是呢啊
3118340	3120340	我们现在就是模拟
3120340	3124140	那这个模拟到底有什么用呢啊
3124140	3126300	这是我们啊
3126300	3127660	快速的啊
3127660	3129300	能够达到这个
3129300	3131020	八帝菩萨的啊
3131020	3132300	这种境界啊
3132300	3134220	对这个是优勇的啊
3134220	3136500	我们现在就是就模仿啊
3136500	3137740	模拟啊
3137740	3138900	就是啊
3138900	3139700	关乡啊
3139700	3141500	这个都是清净的啊
3141500	3143060	虽然现在不是清净
3143060	3143860	但是呢
3143860	3146220	我们可以通过这种方式啊
3146220	3147740	那么这个方式呢
3147740	3151060	由就是在一定的程度上啊
3151060	3152540	就减少啊
3152540	3156700	减少我们对这个世界的执着啊
3156700	3160580	我们对是这个世界的不清净的执着啊
3160580	3162940	不清净的执着就稍微减少
3162940	3164820	至少理论上啊
3164820	3166180	学了米法以后呢
3166180	3169580	我们理论上跟先宗不一样的是什么呢
3169580	3172380	比如说我们学先宗的时候啊
3172380	3174060	学中观的时候呢
3174060	3176940	我们无论是实际上正午不正午啊
3176940	3180380	我们理论上知道这个万事万无啊
3180380	3184020	都是空心都是如幻如猛的啊
3184020	3185020	但是那个时候呢
3185020	3186980	我们还不知道啊
3186980	3188220	不知道啊
3188220	3192500	这个万事万物现在就是佛的坛城啊
3192500	3195340	只有像围谋接近这样子的
3195340	3196460	部分的啊
3196460	3197900	个别的啊
3197900	3200820	个别的这个先宗的佛经里面呢
3200820	3202780	在理论上啊
3202780	3203860	理论上啊
3203860	3206100	尤其时候就简单提醒
3206100	3207100	提想啊
3207100	3207500	但是呢
3207500	3212500	也没有提供一个真实的修法啊
3212500	3214980	也不会很强调啊
3214980	3216260	也不会很强调
3216260	3218580	那密发呢就不一样了
3218580	3220180	密发讲的就是说啊
3220180	3221500	我们现在看起来
3221500	3223420	用我们的感官啊
3223420	3224380	看这个世界
3224380	3227580	当然我们所得到的这个结论
3227580	3229380	就当然不是清晶的啊
3229380	3233180	我们的感官看肯定是不清晶的啊
3233180	3234500	我们的这个感官呢
3234500	3237300	能够看到这个人的世界啊
3237300	3238780	看到看的是人间
3238780	3240100	而不是地狱
3240100	3241140	而不是恶鬼
3241140	3243500	这已经很不错了啊
3243500	3245700	但是如果我们在这个技术上啊
3245700	3247580	进一步的去修啊
3247580	3249620	修这个生起此地
3249620	3251260	然后呢修圆满此地
3251260	3252620	那这样子的话呢
3252620	3254980	我们的这个感官啊
3254980	3258020	他会有编划的
3258020	3259340	会有编划的
3259340	3260460	尤其是我们的
3260460	3262300	也不是感官的编划
3262300	3263940	主要就是啊
3263940	3266420	主要就是通过这个感官
3266420	3268820	去认知这个世界
3268820	3271980	去感受这个世界的啊
3271980	3273900	感受这个世界的啊
3273900	3276580	这个把持啊
3276580	3279220	把持眼耳闭时生啊
3279260	3280260	而来也是
3280260	3282180	这是他们的编划啊
3282180	3284220	通过他们的编划
3284220	3285140	当我们啊
3285140	3286140	就是用这样子的
3286140	3288180	各种各样的修法啊
3288180	3291140	就改变了这些啊
3291140	3294060	视觉听觉这样子以后呢
3294060	3296580	因为视觉听觉
3296580	3298420	触觉这些东西啊
3298420	3299820	有所改变
3299820	3300660	所以啊
3300660	3301820	世界啊
3301820	3304020	就会有就会有变化啊
3304020	3307700	世界就会有变化啊
3307700	3309900	这个我们之前也讲过很多次啊
3309900	3311500	这个世界啊
3311500	3312860	这个世界啊
3312860	3313980	在我们的面前
3313980	3317420	它以一个什么样的什么样的啊
3317420	3319620	方式啊出现啊
3319620	3321260	也就是说我们的眼里
3321260	3323220	这个世界是什么样子啊
3323220	3327460	完全是以我们的感官来决定啊
3327460	3329260	我们的感官来决定
3329260	3330860	实际上感官呢
3330860	3333340	也不是这个物质的结构啊
3333340	3336940	实际上就是通过这个物质的感官
3336980	3342700	去感受外面的世界的这个内灾的精神啊
3342700	3345260	实际上就是它来决定啊
3345260	3346420	这个世界是什么样子
3346420	3348780	就是完全是它来决定啊
3348780	3351060	那么它
3351060	3353300	因为我们走了很多的夜啊
3353300	3355580	然后它就变成非常的糟糕
3355580	3356420	这样子的话
3356420	3359180	它看到的这个世界呢
3359180	3360260	就像地狱啊
3360260	3361180	恶龟啊
3361180	3365380	它看到的世界就是非常的非常的糟糕啊
3365380	3368500	这个并不是说这个世界本身糟糕
3368500	3369860	而是它本
3369860	3371180	它就啊
3371180	3373420	因为中毒无燃啊
3373420	3375700	所以它看到的这个世界呢
3375700	3376740	就是这么糟糕
3376740	3378460	所以在它眼里呢
3378460	3380260	世界就变成了地狱了
3380260	3382460	世界就变成了恶龟了
3382460	3383780	这样子啊
3383780	3386140	然后我们通过这个升旗之地
3386140	3388580	和圆满之地的修法啊
3388580	3390500	诸补诸补的啊
3390500	3391700	这个啊
3391700	3393140	我们的内心啊
3393140	3394980	到这个这些烦恼啊
3394980	3398540	刚才我们讲的四种不同的这个障碍啊
3398540	3400500	诸补的清净了以后呢
3400500	3401700	然后啊
3401700	3403380	这个世界啊
3403380	3404940	就有变化
3404940	3407580	那实际上不是世界的变化啊
3407580	3409380	是我们的内心的变化
3409380	3411420	我们的内心啊
3411420	3413300	变得清净了以后呢
3413300	3414180	霸地菩萨
3414180	3417060	它为什么看到的都是佛的坍称啊
3417060	3418580	为什么那么清净呢
3418580	3420900	那就是因为它的内心的变化
3420900	3421940	所以呢
3421940	3424020	它的烦恼
3424020	3425060	大部分的烦恼
3425060	3427780	就刚才我们讲的四种啊
3427780	3431380	这个四种这个这个障碍当中啊
3431380	3432820	霸地菩萨呢
3432820	3434540	它就只剩下了啊
3434540	3436140	最后的啊
3436140	3437380	最后的一个
3437380	3439620	它只剩下最后一个
3439620	3440220	所以呢
3440220	3442140	它这些全这个之前的
3442140	3442860	比如说
3442860	3444100	夜长啊
3444100	3444900	烦恼长
3444900	3445500	还有就是
3445500	3447540	硕质长得很大部分
3447540	3449580	全部得到了清净啊
3449580	3452860	所以它的这个这个这个
3452860	3453660	内心啊
3453660	3455780	已经是非常的清净了
3455780	3457140	虽然还没有佛这样
3457140	3458620	但是已经非常清净
3458620	3461260	所以它看到的这个世界呢
3461260	3463740	就是清净的啊
3463740	3466740	那么霸地菩萨的看到的这个
3466740	3470460	非常清净的世界和地狱的终生啊
3470460	3471940	看到非常不清净的
3471940	3474180	非常糟糕的这个世界
3474180	3475260	这两个世界
3475260	3477420	为什么有这么大的这个差异
3477420	3478340	实际上
3478340	3480820	世界它本质上是没有什么差别
3480820	3482700	说主要是内心的变化
3482700	3484260	啊内心的变化
3484260	3486140	就像我们做梦的时候啊
3486140	3488660	我们白天这个很焦虑啊
3488660	3490420	然后就是压力很大
3490420	3492180	特别特别不开心的话
3492180	3494340	那我们晚上做梦的时候啊
3494340	3495860	经常做恶梦啊
3495860	3497140	经常都会做恶梦
3497140	3499100	那么我们为什么做恶梦呢
3499100	3501540	就是因为我们白天有太多的压力啊
3501540	3502140	焦虑啊
3502140	3503220	不开心啊
3503220	3504100	所以啊
3504100	3505100	梦境啊
3505100	3507380	就是就是啊
3507380	3509020	变得这么的糟糕啊
3509020	3511260	如果每白天就很开心
3511260	3512060	没有焦虑
3512060	3513620	很幸福这样子的话
3513620	3514860	那很啊
3514860	3516060	很少做啊
3516060	3517460	这样子的恶梦啊
3517460	3520140	就是就是同样的啊
3520140	3521300	同样的道理啊
3521300	3523820	所以我们这个时候呢
3523820	3525620	就是要观想啊
3525620	3527740	这样子的这个啊
3527740	3530380	情经是由帮助的啊
3530380	3531860	我这种啊
3531860	3532940	这种方法
3532940	3534260	我们现在刚才讲了
3534260	3536460	我们整个的世界都变成了
3536460	3537180	金刚啥的
3537180	3539100	我们这是观想而已啊
3539100	3540980	实际上我们现在睁开眼睛
3540980	3542780	你看不是这样子啊
3542780	3543980	这是我们的意识
3543980	3546300	是这么观观想的
3546300	3548140	但是这个意识的
3548140	3549980	这样子的观想啊
3549980	3551940	也有帮助啊
3551940	3553580	帮助有什么帮助呢
3553580	3555300	就是让我们啊
3555300	3559180	对这个不清晶的世界的这种执着啊
3559180	3560420	减少啊
3560420	3564620	减少这个这个这个执着啊
3564620	3567740	然后呢也就同时也就告诉我们啊
3567740	3570740	实际上这个世界的本质啊
3570740	3572860	实际上我们每一个人啊
3572860	3576260	他的本质可以是金刚啥的啊
3576260	3578660	可以是这个佛的茶头啊
3578660	3582180	那么我们就是这种这种历年啊
3582180	3584180	我们逐步的就接受了啊
3584180	3587220	那这也是一个很大的经补啊
3587220	3588740	这也是一个很大的经补
3588740	3589500	所以呢
3589500	3590860	这都是有帮助
3590860	3592260	所以我们啊
3592260	3594980	以后我们学这个密法的时候呢
3594980	3598660	我们会知道的这个他的这个密法的
3598660	3601180	这些这些每一个观想啊
3601180	3604220	每一个观想每一个环节
3604220	3605900	他都有一个啊
3605900	3608980	一个非常有整对性的一些啊
3608980	3610300	这个作用
3610300	3612340	那么他为什么要这么去观想
3612340	3613700	这个就这么观想
3613700	3616700	他到底有什么样的作用啊
3616700	3618940	这些都是这些这些衣柜里面啊
3618940	3621100	一会儿让我们观想一个金刚啊
