start	end	text
1573900	1574900	这个
1574900	1575900	追也啊
1575900	1576900	很深重
1576900	1577900	啊
1577900	1578900	就是这个原因
1578900	1579900	啊
1579900	1580900	所以
1580900	1581900	这个
1581900	1582900	嗯
1582900	1583900	追国
1583900	1584900	啊
1584900	1585900	对我们的修心
1585900	1586900	啊
1586900	1587900	文
1587900	1588900	思
1588900	1589900	修
1589900	1590900	啊
1590900	1591900	都有
1591900	1592900	所有的
1592900	1593900	从这个
1593900	1594900	从私家心
1594900	1595900	到物家心
1595900	1596900	啊
1596900	1597900	从文
1597900	1598900	到修啊
1598900	1599900	文思修
1599900	1600900	这整个
1600900	1601900	啊
1601900	1602900	最终的目的呢
1602900	1603900	啊
1603900	1604900	不就是征物吗
1604900	1605900	啊
1605900	1606900	都是征物
1606900	1607900	啊
1607900	1608900	那么
1608900	1609900	征物
1609900	1610900	啊
1610900	1611900	最大的障碍
1611900	1612900	征物的
1612900	1613900	最大的障碍
1613900	1614900	就是
1614900	1615900	就是
1615900	1616900	追国呀
1616900	1617900	啊
1617900	1618900	追国
1618900	1619900	如果是
1619900	1620900	我们
1620900	1621900	啊
1621900	1622900	我们
1622900	1623900	对
1623900	1624900	法的
1624900	1625900	理解
1625900	1626900	啊
1626900	1627900	有
1627900	1628900	有
1628900	1629900	受到这个
1629900	1630900	阻碍
1630900	1631900	然后呢
1631900	1632900	对这个
1632900	1633900	修心的
1633900	1634900	感触
1634900	1635900	啊
1635900	1636900	也会
1636900	1637900	受到
1637900	1638900	阻碍
1638900	1639900	然后呢
1639900	1640900	啊
1640900	1641900	对这个
1641900	1642900	啊
1642900	1643900	空心啊
1643900	1644900	或者是
1644900	1645900	心的本心的
1645900	1646900	这个
1646900	1647900	啊
1647900	1648900	理解
1648900	1649900	啊
1649900	1650900	如果这个
1650900	1651900	追业
1651900	1652900	啊
1652900	1653900	不倾金的话
1653900	1654900	啊
1654900	1655900	不能倾金的话啊
1655900	1656900	那么我们
1656900	1657900	下一世
1657900	1658900	啊
1658900	1659900	如果我们
1659900	1660900	这一世当中啊
1660900	1661900	就是这么多的
1661900	1662900	追业啊
1662900	1663900	带到下一世
1663900	1664900	那
1664900	1665900	这一世
1665900	1666900	我们
1666900	1667900	早的这些
1667900	1668900	追国
1668900	1669900	啊
1669900	1670900	一定要在
1670900	1671900	这一世当中
1671900	1672900	啊
1672900	1673900	要
1673900	1674900	要倾金
1674900	1675900	嗯
1675900	1676900	如果是
1676900	1677900	从巫师以来的
1677900	1678900	追国
1678900	1679900	理想的
1679900	1680900	啊
1680900	1681900	但是
1681900	1682900	至少
1682900	1683900	啊
1683900	1684900	这一生当中
1684900	1685900	我们说
1685900	1686900	早的这些
1686900	1687900	追国呢
1687900	1688900	一定要这一生
1688900	1689900	啊
1689900	1690900	要倾金
1690900	1691900	啊
1691900	1692900	否则的话
1692900	1693900	啊
1693900	1694900	我们嘛
1694900	1695900	这么多的
1695900	1696900	啊
1696900	1697900	杀到
1697900	1698900	因往
1698900	1699900	各种各样的
1699900	1700900	这个追国
1700900	1701900	啊
1701900	1702900	带到
1702900	1703900	下一世的话
1703900	1704900	那么
1704900	1705900	下一世的
1705900	1706900	啊
1706900	1707900	影响是什么呢
1707900	1708900	没有
1708900	1709900	啊
1709900	1710900	根本就
1710900	1711900	没有机会
1711900	1712900	啊
1712900	1713900	再来
1713900	1714900	啊
1714900	1715900	做人
1715900	1716900	啊
1716900	1717900	或者是天人
1717900	1718900	啊
1718900	1719900	那么
1719900	1720900	做人天人
1720900	1721900	啊
1721900	1722900	的机会
1722900	1723900	都没有
1723900	1724900	啊
1724900	1725900	那么
1725900	1726900	根本就不可能有
1726900	1727900	啊
1727900	1728900	文詞修新
1728900	1729900	啊
1729900	1730900	这些
1730900	1731900	啊
1731900	1732900	当然
1732900	1733900	这些都是
1733900	1734900	一段时间
1734900	1735900	啊
1735900	1736900	一段时间
1736900	1737900	不会出来的
1737900	1738900	啊
1738900	1739900	但是呢
1739900	1740900	时间是很长很长
1740900	1741900	是一个
1741900	1742900	非常漫长的
1742900	1743900	过程
1743900	1744900	而且这个漫长的
1744900	1745900	过程当中呢
1745900	1746900	我们有不断的
1746900	1747900	有去
1747900	1748900	啊
1748900	1749900	造
1749900	1750900	这个新的
1750900	1751900	啊
1751900	1752900	这些新的
1752900	1753900	啊
1753900	1754900	成熟的时候呢
1754900	1755900	然后
1755900	1756900	本身
1756900	1757900	就是这么
1757900	1758900	多的
1758900	1759900	然后又
1759900	1760900	又
1760900	1761900	又增加了
1761900	1762900	新的
1762900	1763900	这样
1763900	1764900	以后呢
1764900	1765900	虽然
1765900	1766900	这个时候呢
1766900	1767900	啊
1767900	1768900	这就是很难讲
1768900	1769900	啊
1769900	1770900	所以呢
1770900	1771900	我们在这个
1771900	1772900	啊
1772900	1773900	这个
1773900	1774900	啊
1774900	1775900	常会
1775900	1776900	啊
1776900	1777900	这个上面呢
1777900	1778900	大家真的一定要
1778900	1779900	啊
1779900	1780900	高度重视
1780900	1781900	这也是
1781900	1782900	啊
1782900	1783900	一个特别
1783900	1784900	特别
1784900	1785900	重要的一个
1785900	1786900	修法
1786900	1787900	啊
1787900	1788900	非常重要的
1788900	1789900	一个修法
1789900	1790900	我们刚才也讲了啊
1790900	1791900	我们
1791900	1792900	每一次讲
1792900	1793900	一个修法的时候
1793900	1794900	都说
1794900	1795900	不重要
1795900	1796900	没有一个是不重要
1796900	1797900	因为
1797900	1798900	这五个
1798900	1799900	无加性
1799900	1800900	都是特别的重要
1800900	1801900	所以就是
1801900	1802900	把他们都
1802900	1803900	啊
1803900	1804900	作为
1804900	1805900	我们的这个
1805900	1806900	基础最基本的
1806900	1807900	啊
1807900	1808900	最基本的
1808900	1809900	这个修法
1809900	1810900	啊
1810900	1811900	这基本的修法
1811900	1812900	它为什么是
1812900	1813900	最基本的修法
1813900	1814900	不是因为
1814900	1815900	他们不是很
1815900	1816900	啊
1816900	1817900	高大上
1817900	1818900	所以就是
1818900	1819900	基础啊
1819900	1820900	就是因为他是
1820900	1821900	不能缺少的
1821900	1822900	啊
1822900	1823900	非常重要的
1823900	1824900	我们
1824900	1826900	下一步呢
1826900	1827900	啊
1827900	1828900	那么就是
1828900	1829900	啊
1829900	1830900	好几个月啊
1830900	1831900	当中啊
1831900	1832900	都要这个
1832900	1833900	大家
1833900	1834900	要修这个
1834900	1835900	金刚撒多了
1835900	1836900	啊
1836900	1837900	那么我们的
1837900	1838900	计划呢
1838900	1839900	也就是跟啊
1839900	1840900	啊
1840900	1841900	之前是一样
1841900	1842900	我们的
1842900	1843900	这个一天
1843900	1844900	一个小时
1844900	1845900	啊
1845900	1846900	一天
1846900	1847900	一个小时左右
1847900	1848900	啊
1848900	1849900	这样子去大作
1849900	1850900	啊
1850900	1851900	那么在这个
1851900	1852900	过程当中呢
1852900	1853900	白泽民
1853900	1854900	十万遍
1854900	1855900	啊
1855900	1856900	最后一个
1856900	1857900	一万
1857900	1858900	是补宠
1858900	1859900	啊
1859900	1860900	一共就是十一万
1860900	1861900	啊
1861900	1862900	除了这个
1862900	1863900	啊
1863900	1864900	数字以外
1864900	1865900	啊
1865900	1866900	然后呢
1866900	1867900	我们必须要
1867900	1868900	啊
1868900	1869900	重视
1869900	1870900	它的
1870900	1871900	实质性的内容
1871900	1872900	啊
1872900	1873900	那么
1873900	1874900	实质性的内容
1874900	1875900	是什么呢
1875900	1876900	啊
1876900	1877900	我们先
1877900	1878900	马上就要
1878900	1879900	讲的
1879900	1880900	这个
1880900	1881900	这个
1881900	1882900	好
1882900	1883900	接下来
1883900	1884900	我们就将
1884900	1885900	啊
1885900	1886900	这个
1886900	1887900	金刚撒多的
1887900	1888900	这个修法
1888900	1889900	那么金刚撒多的
1889900	1890900	这个修法呢
1890900	1891900	啊
1891900	1892900	我们前面
1892900	1893900	啊
1893900	1894900	就简单的给大家
1894900	1895900	介绍了
1895900	1896900	这个啊
1896900	1897900	这个重要性
1897900	1898900	他的重要性
1898900	1899900	那另外一个呢
1899900	1900900	我们
1900900	1901900	啊
1901900	1902900	啊
1902900	1903900	称会
1903900	1904900	坠锅
1904900	1905900	是有很多很多方法的
1905900	1906900	啊
1906900	1907900	有很多方法
1907900	1908900	都可以称会
1908900	1909900	坠锅
1909900	1910900	为什么我们就是
1910900	1911900	这个修法呢
1911900	1912900	啊
1912900	1913900	虽然啊
1913900	1914900	尤其是这个
1914900	1915900	大成佛教里面
1915900	1916900	啊
1916900	1918900	产毁的这种方法呢
1918900	1919900	是特别的多
1919900	1920900	啊
1920900	1921900	产毁方法特别的多
1921900	1922900	啊
1922900	1923900	然后大成佛教
1923900	1924900	跟小成佛教
1924900	1925900	啊
1925900	1926900	他的
1926900	1927900	这个
1927900	1928900	方法不一样
1928900	1929900	啊
1929900	1930900	所以呢
1930900	1931900	他最终的这个
1931900	1932900	啊
1932900	1933900	倾金
1933900	1934900	啊
1934900	1935900	最也的这个
1935900	1936900	成都
1936900	1937900	结果
1937900	1938900	也是不一样的啊
1938900	1939900	比如说
1939900	1940900	勿无间罪
1940900	1941900	啊
1941900	1942900	勿无间罪
1942900	1944900	是没有办法产毁的
1944900	1945900	啊
1945900	1946900	只要
1946900	1947900	犯了勿无
1947900	1948900	勿无间罪
1948900	1949900	啊
1949900	1950900	那就只有多低于去
1950900	1951900	啊
1951900	1952900	这个
1952900	1953900	啊
1953900	1954900	这个
1954900	1955900	啊
1955900	1956900	收完了以后
1956900	1957900	就结束了
1957900	1958900	啊
1958900	1959900	除了这个意外呢
1959900	1960900	没有一个方法
1960900	1961900	啊
1961900	1962900	可以去产毁
1962900	1963900	啊
1963900	1964900	小成佛教是这样
1964900	1965900	但是大成佛教
1965900	1966900	啊
1966900	1967900	大成佛教
1967900	1968900	就不一样
1968900	1969900	啊
1969900	1970900	年
1970900	1971900	勿无间罪
1971900	1972900	啊
1972900	1973900	这个
1973900	1974900	这个
1974900	1975900	在贤宗里面呢
1975900	1976900	这个
1976900	1977900	没有一个罪过
1977900	1978900	是比
1978900	1979900	啊
1979900	1980900	勿无间罪
1980900	1981900	更严重的
1981900	1982900	啊
1982900	1983900	这个就
1983900	1984900	已经是
1984900	1985900	最最最严重了
1985900	1986900	那么
1986900	1987900	最严重的
1987900	1988900	这个
1988900	1989900	勿无间罪
1989900	1990900	啊
1990900	1991900	在大成
1991900	1992900	佛教里面呢
1992900	1993900	是有办法
1993900	1994900	啊
1994900	1995900	有办法
1995900	1996900	产毁的
1996900	1997900	有办法
1997900	1998900	啊
1998900	1999900	不仅仅是
1999900	2000900	一个
2000900	2001900	勿无间罪
2001900	2002900	啊
2002900	2003900	两个
2003900	2004900	三个这样子的
2004900	2005900	勿无间罪
2005900	2006900	啊
2006900	2007900	都可以
2007900	2008900	啊
2008900	2009900	就是这一生当中
2009900	2010900	啊
2010900	2011900	他可以
2011900	2012900	啊
2012900	2013900	这个
2013900	2014900	情绪
2014900	2015900	啊
2015900	2016900	可以产毁啊
2016900	2017900	产毁
2017900	2018900	啊
2018900	2019900	产毁的
2019900	2020900	啊
2020900	2021900	干净
2021900	2022900	啊
2022900	2023900	完全就可以
2023900	2024900	可以
2024900	2025900	可以
2025900	2026900	可以
2026900	2027900	啊
2027900	2028900	根本是
2028900	2029900	一种
2029900	2030900	端端端端
2030900	2031460	而且
2031460	2032340	对
2032340	2033340	这个
2033340	2034340	这个
2034340	2035340	这个
2035340	2036340	那
2036340	2036340	
2036340	2037340	这是
2037340	2038220	压ゲ
2038220	2039220	~?
2039220	2040220	啊
2040220	2041220	选择
2041220	2042220	这个
2042220	2043220	比
2043220	2044220	当
2044220	2045220	还
2045220	2046220	补
2046220	2047220	而
2047220	2048220	那个
2048220	2049220	地
2049220	2050220	他
2050220	2051220	就
2051220	2052220	还是
2052220	2053220	有
2053220	2054220	粗
2054220	2055220	所
2055220	2056220	状
2056220	2057220	啊
2057220	2058220	这个
2058220	2059220	方法
2059220	2060220	啊
2060220	2061220	特别不一样的方法
2061220	2062220	就是因为他有
2062220	2063220	这个
2063220	2064220	普及心
2064220	2065220	啊
2065220	2066220	所以就不一样
2066220	2067220	啊
2067220	2069220	虽然是有这么多的
2069220	2070220	这个
2070220	2071220	方法
2071220	2072220	但是我们这一次
2072220	2073220	这个
2073220	2074220	金刚撒多
2074220	2075220	啊
2075220	2076220	那么
2076220	2077220	为什么有这么多的
2077220	2078220	如果有这么多方法
2078220	2079220	那为什么要选
2079220	2080220	这个
2080220	2081220	金刚撒多呢
2081220	2082220	啊
2082220	2083220	那么
2083220	2084220	金刚撒多
2084220	2085220	啊
2085220	2086220	在这个方法当中
2086220	2087220	啊
2087220	2088220	然后也就是
2088220	2089220	最殊生的
2089220	2090220	啊
2090220	2091220	最殊生的
2091220	2092220	最啊
2092220	2093220	最有用的
2093220	2094220	啊
2094220	2095220	并不是说
2095220	2096220	其他都是没有用的
2096220	2097220	这是最有用的
2097220	2098220	最简单
2098220	2099220	啊
2099220	2100220	我们
2100220	2101220	每一个
2101220	2102220	我们比如说一个
2102220	2103220	很普通
2103220	2104220	很普通的人
2104220	2105220	啊
2105220	2106220	都能做得到
2106220	2107220	都能做得到
2107220	2108220	然后呢
2108220	2109220	他的小国
2109220	2110220	是非常非常好的
2110220	2111220	啊
2111220	2112220	所以呢
2112220	2113220	这个金刚撒多是
2113220	2114220	特别的
2114220	2115220	这个
2115220	2116220	他的作用啊
2116220	2117220	是特别
2117220	2118220	特别的
2118220	2119220	啊
2119220	2120220	啊
2120220	2121220	神奇的
2121220	2122220	所以就是
2122220	2123220	我们
2123220	2124220	应该这样子
2124220	2125220	理解啊
2125220	2126220	我们这一生
2126220	2127220	啊
2127220	2128220	有机会
2128220	2129220	啊
2129220	2130220	去念一把
2130220	2131220	这个十万遍
2131220	2132220	啊
2132220	2133220	这个百字名
2133220	2134220	啊
2134220	2135220	有机会去
2135220	2136220	通过
2136220	2137220	这个
2137220	2138220	四堆之礼
2138220	2139220	啊
2139220	2140220	年
2140220	2141220	啊
2141220	2142220	修金刚撒多
2142220	2143220	啊
2143220	2144220	这个就是
2144220	2145220	我们的福报
2145220	2146220	啊
2146220	2147220	啊
2147220	2149220	因为
2149220	2150220	这个佛经里面
2150220	2151220	都是说的
2151220	2152220	非常的清楚的
2152220	2153220	尤其是
2153220	2154220	密法
2154220	2155220	啊
2155220	2156220	的很多的
2156220	2157220	虚补里面
2157220	2158220	都讲过了
2158220	2159220	就是
2159220	2160220	如果我们
2160220	2161220	通过这个
2161220	2162220	四个堆之礼
2162220	2163220	啊
2163220	2164220	通过四个堆之礼
2164220	2165220	啊
2165220	2166220	修金刚撒多的修法
2166220	2167220	啊
2167220	2168220	送
2168220	2169220	一
2169220	2170220	啊
2170220	2171220	送这个
2171220	2172220	十万遍
2172220	2173220	啊
2173220	2174220	百字名
2174220	2175220	啊
2175220	2176220	十万遍
2176220	2177220	百字名
2177220	2178220	这样子的话呢
2178220	2179220	那我们
2179220	2180220	所有的这些
2180220	2181220	这些追过
2181220	2182220	啊
2182220	2183220	再严重
2183220	2184220	再严重的这些追过
2184220	2185220	啊
2185220	2186220	都可以
2186220	2187220	完全可以
2187220	2188220	可以
2188220	2189220	清金
2189220	2190220	啊
2190220	2191220	完全可以
2191220	2192220	参会
2192220	2193220	嗯
2193220	2194220	所以我们
2194220	2195220	这一次
2195220	2196220	啊
2196220	2197220	就是有机会
2197220	2198220	去修这个
2198220	2199220	金刚撒多
2199220	2200220	那这个是
2200220	2201220	整整的
2201220	2202220	所以
2202220	2203220	这个
2203220	2204220	我们
2204220	2205220	啊
2205220	2206220	免百字名
2206220	2207220	修金刚撒多啊
2207220	2208220	啊
2208220	2209220	大家不要当作
2209220	2210220	这就是一种压力
2210220	2211220	啊
2211220	2212220	这个是我们
2212220	2213220	真的是
2213220	2214220	潜在难逢的
2214220	2215220	啊
2215220	2216220	一个机会
2216220	2217220	所以我们一定要
2217220	2218220	啊
2218220	2219220	完成
2219220	2220220	啊
2220220	2221220	这个对我们来说
2221220	2222220	特别
2222220	2223220	特别的
2223220	2224220	特别的
2224220	2225220	重要
2225220	2226220	啊
2226220	2227220	那么我们
2227220	2228220	如果这一次呢
2228220	2229220	完成不了的话
2229220	2230220	那
2230220	2231220	啊
2231220	2232220	下一世道
2232220	2233220	去什么地方
2233220	2234220	谁知道呢
2234220	2235220	啊
2235220	2236220	有没有这样子的机会
2236220	2237220	根本就不好说啊
2237220	2238220	根本就没办法
2238220	2239220	制导
2239220	2240220	所以
2240220	2241220	啊
2241220	2242220	这一次
2242220	2243220	一定要完成至少啊
2243220	2244220	比如说
2244220	2245220	我们修大约
2245220	2246220	修
2246220	2247220	其他的这些
2247220	2248220	搞生的
2248220	2249220	啊
2249220	2250220	当然是非常的好
2250220	2251220	但是呢
2251220	2252220	啊
2252220	2253220	像这个
2253220	2254220	普提心呢
2254220	2255220	处理心呢
2255220	2256220	还有这个
2256220	2257220	金刚撒多的
2257220	2258220	常会发呀
2258220	2259220	那这些是
2259220	2260220	公的啊
2260220	2261220	这些发
2261220	2263220	这些我们一定要完成啊
2263220	2264220	比如说
2264220	2265220	如果要求
2265220	2266220	我们要
2266220	2267220	政务大约吗
2267220	2268220	这个我们没办法啊
2268220	2269220	我们政务不了啊
2269220	2270220	啊
2270220	2271220	至少我们就
2271220	2273220	要逐步逐步才可以啊
2273220	2275220	但是金刚撒多不一样啊
2275220	2276220	这四个对这里
2276220	2278220	我们当下就可以做啊
2278220	2279220	随时都可以做
2279220	2282220	而且可以做得很标准啊
2282220	2283220	嗯
2283220	2284220	但如果我们啊
2284220	2285220	要求我们要
2285220	2286220	政务空心啊
2286220	2287220	政务大约吗
2287220	2288220	这个是
2288220	2290220	人的目标啊
2290220	2291220	每一个人的目标
2291220	2293220	但是如果当下啊
2293220	2294220	让我们要政务
2294220	2295220	这个我们都
2295220	2296220	没有办法做到的
2296220	2297220	但是这个
2297220	2299220	这个四个对之力就不一样了
2299220	2301220	当下就可以做得到啊
2301220	2303220	拜子明
2303220	2304220	念拜子明啊
2304220	2305220	冠将金刚撒多
2305220	2307220	我们随时都可以啊
2307220	2308220	而且如果我们
2308220	2309220	稍微投入一点的话
2309220	2311220	都可以做得很标准啊
2311220	2312220	所以呢
2312220	2314220	这些我们能做的啊
2314220	2315220	这些呢
2315220	2316220	我们先做啊
2316220	2317220	特别的重要
2317220	2318220	大家一定要啊
2318220	2320220	这个啊
2320220	2321220	啊
2321220	2322220	对这个修
2322220	2324220	比如说修菩提心啊
2324220	2326220	修这个金刚撒多啊
2326220	2329220	我们应该是心省欢喜啊
2329220	2330220	心省欢喜欢喜
2330220	2331220	发喜充满啊
2331220	2333220	这样才对啊
2333220	2336220	我们就是一个
2336220	2337220	这样子的
2337220	2339220	一个这样子的时代啊
2339220	2341220	一个这样子的时代
2341220	2342220	我们有这么一个
2342220	2343220	少部分的人
2343220	2345220	有机会去修菩提心呢
2345220	2346220	修这个金刚撒多呀
2346220	2348220	这个是不知道是
2348220	2349220	什么时候修来的
2349220	2351220	什么内衣是修来的福啊
2351220	2353220	这个真的是不容易的啊
2353220	2356220	所以要这个珍惜啊
2356220	2357220	特别的重要啊
2357220	2359220	刚才我们也讲过了
2359220	2360220	因为这四个
2360220	2361220	四个堆置力啊
2361220	2362220	金刚撒多呀
2362220	2363220	我们随时
2363220	2364220	只要自己想做
2364220	2365220	随时都可以做
2365220	2366220	随时都可以做
2366220	2368220	而且做得很标准的啊
2368220	2369220	这些修菩呢
2369220	2371220	就在我们自己的
2371220	2373220	能力的范围当中啊
2373220	2375220	就在我们能力的范围当中
2375220	2377220	所以我们随时都做得
2377220	2378220	很标准啊
2378220	2380220	只要自己稍微投入
2380220	2381220	就做得很标准
2381220	2382220	所以这些都是
2382220	2383220	特别的重要啊
2383220	2385220	那么我们的
2385220	2387220	现在暂时还不在
2387220	2389220	我们能力范围当中的
2389220	2390220	这些法呢
2390220	2391220	啊
2391220	2393220	我们可以就逐步的啊
2393220	2394220	这个就是暂时
2394220	2395220	可以作为一个一个
2395220	2396220	一个目标啊
2396220	2397220	啊
2397220	2399220	逐步逐步往这个方向走啊
2399220	2400220	那么我们现在
2400220	2401220	可以做的很标准的
2401220	2402220	这些呢
2402220	2403220	我们一定要
2403220	2405220	一定要认真的去做啊
2405220	2406220	啊
2406220	2408220	这特别的有意义
2408220	2409220	然后呢
2409220	2411220	我们将这个
2411220	2413220	这个金刚撒躲的时候啊
2413220	2416220	我们有几个是必须要
2416220	2417220	砍到啊
2417220	2418220	这个参考的书
2418220	2420220	一个是啊
2420220	2422220	大圆满的前心啊
2422220	2424220	不限上是研究啊
2424220	2426220	这个是我们从
2426220	2428220	私家心到现在啊
2428220	2430220	都理不开的一本书啊
2430220	2431220	我们的这些
2431220	2433220	我们这样的这些东西呢
2433220	2434220	都是来自于啊
2434220	2435220	这个
2435220	2436220	前心
2436220	2437220	引导稳啊
2437220	2438220	大家要
2438220	2439220	要看
2439220	2440220	继续砍
2440220	2441220	还有一个呢
2441220	2443220	我们在回灯之光啊
2443220	2444220	的这个
2444220	2445220	DR啊
2445220	2446220	武家心当中呢
2446220	2447220	啊
2447220	2448220	就是关于这个
2448220	2449220	金刚撒躲的啊
2449220	2450220	这个修发
2450220	2451220	里面呢
2451220	2452220	啊
2452220	2453220	也就是有些
2453220	2455220	有些有些一些中电啊
2455220	2457220	需要枪掉的这些部分呢
2457220	2459220	也将得啊
2459220	2460220	比较清楚的啊
2460220	2461220	这个
2461220	2463220	我们也得要去学啊
2463220	2465220	还有除了这些意外呢
2465220	2466220	我们也就是
2466220	2467220	就多看一看啊
2467220	2470220	就多了解关于这个
2470220	2471220	啊
2471220	2472220	这个
2472220	2473220	这个传绘啊
2473220	2474220	这个方面的这些书
2474220	2476220	比如说像
2476220	2478220	综卡巴大使的
2478220	2479220	啊
2479220	2480220	普提道
2480220	2481220	刺地广伦啊
2481220	2482220	等等啊
2482220	2483220	这些里面
2483220	2485220	也将得非常的好啊
2485220	2486220	这些我们啊
2486220	2488220	也要去学习
2489220	2490220	然后呢
2490220	2491220	更重要的啊
2491220	2493220	就是修心啊
2493220	2494220	更重要的是修心
2494220	2496220	大家要人人人人人的去修
2496220	2497220	啊
2497220	2498220	这个非常的重要
2498220	2499220	啊
2499220	2500220	然后呢
2500220	2501220	我们刚才讲了
2501220	2502220	大家啊
2502220	2503220	要相信啊
2503220	2505220	这个百姿命啊
2505220	2507220	或者是金刚撒躲的啊
2507220	2509220	这个修发的力量啊
2509220	2510220	力量
2511220	2513220	这个力量啊
2513220	2514220	我们刚才讲过了啊
2514220	2516220	大成佛教的这些
2516220	2517220	方法呢
2517220	2518220	就不
2518220	2519220	跟这个小成佛教不一样
2519220	2521220	它有太多太多的
2521220	2522220	方法
2522220	2524220	然后这些所有的方法里面
2524220	2525220	啊
2525220	2526220	在我们的大成佛教的
2526220	2528220	贤宗的这个基础上
2528220	2529220	啊
2529220	2530220	再把密发的
2530220	2531220	这些所有经典
2531220	2532220	啊
2532220	2533220	所有的虚不
2533220	2534220	啊
2534220	2535220	啊
2535220	2536220	加在一起
2536220	2537220	啊
2537220	2538220	然后这些所有这个
2538220	2539220	线迷
2539220	2540220	轮廭当中啊
2540220	2542220	我们要找一个
2542220	2544220	最好的参会的方法
2544220	2545220	那是什么呢
2545220	2546220	金刚撒躲的修发了
2546220	2547220	啊
2547220	2548220	就是金刚撒躲修发
2548220	2550220	所以我们有机会
2550220	2551220	去修这个
2551220	2552220	念这个发
2552220	2553220	啊
2553220	2554220	那就是我们刚才讲的
2554220	2555220	就是
2555220	2556220	这就是我们真正的
2556220	2557220	啊
2557220	2558220	福报
2558220	2559220	所以呢
2559220	2560220	我们
2560220	2561220	接下来
2561220	2562220	就是大家啊
2562220	2563220	要
2563220	2564220	啊
2564220	2565220	认真
2565220	2566220	我们的
2566220	2567220	这个时间上的要求
2567220	2568220	啊
2568220	2569220	是不搞的
2569220	2570220	啊
2570220	2571220	一天是
2571220	2572220	一个一个小时啊
2572220	2573220	这个作为一个
2573220	2574220	普通的
2574220	2575220	啊
2575220	2576220	如果我们把自己的
2576220	2577220	这个
2577220	2578220	除了
2578220	2579220	上半的时间
2579220	2580220	以外的时间
2580220	2581220	如果不勇在
2581220	2582220	不浪费在这个
2582220	2583220	吃喝网络
2583220	2584220	上面的话
2584220	2585220	在正常的情况下
2585220	2586220	啊
2586220	2587220	我们每一个人
2587220	2588220	基本上是没有问题的
2588220	2589220	一个小时
2589220	2590220	啊
2590220	2591220	一个小时是可以的
2591220	2592220	合理的
2592220	2593220	啊
2593220	2594220	那么在
2594220	2595220	一个小时的
2595220	2596220	这个时间当中呢
2596220	2597220	大家
2597220	2598220	啊
2598220	2599220	认真啊
2599220	2600220	大家要认真的
2600220	2601220	去去修啊
2601220	2602220	这个
2602220	2603220	特别的重要
2603220	2604220	啊
2604220	2605220	刚才
2605220	2607220	我们这样再重复一遍啊
2607220	2608220	我们把所有的
2608220	2609220	大成佛教的
2609220	2610220	贤宗的部分
2610220	2611220	然后呢
2611220	2612220	再加上
2612220	2613220	密发的这个部分啊
2613220	2614220	显彌
2614220	2615220	所有的这些
2615220	2616220	进
2616220	2617220	轮
2617220	2618220	须补啊
2618220	2619220	全部加起了
2619220	2620220	啊
2620220	2621220	然后我们要
2621220	2622220	找到一个
2622220	2623220	最殊胜的
2623220	2624220	最好的啊
2624220	2625220	缠毁的方法
2625220	2626220	那最后
2626220	2627220	我们找到的
2627220	2628220	就是金刚撒豆
2628220	2629220	啊
2629220	2630220	就是金刚撒豆
2630220	2631220	没有一个
2631220	2632220	更好的
2633220	2634220	尤其是我们
2634220	2635220	就是先
2635220	2636220	目前我们的
2636220	2637220	这个
2637220	2638220	这个
2638220	2639220	这个能力啊
2639220	2640220	可以
2640220	2641220	修的
2641220	2642220	可以修的
2642220	2643220	可以做的
2643220	2644220	啊
2644220	2645220	这个
2645220	2646220	当中呢
2646220	2647220	没有一个是这个
2647220	2648220	比金刚撒豆的
2648220	2649220	这个修法
2649220	2650220	更好的
2650220	2651220	所以
2651220	2652220	这个是一个
2652220	2653220	非常
2654220	2655220	有意义的
2655220	2656220	一个这样的
2656220	2657220	缠毁的方法
2657220	2658220	这特别的重要
2659220	2660220	那么
2660220	2661220	接下来
2661220	2662220	就讲这个
2662220	2663220	金刚撒豆的
2663220	2665220	这个具体的修法
2665220	2666220	那么
2666220	2668220	具体的修法呢
2668220	2669220	我们大家都知道
2669220	2670220	啊
2670220	2671220	这个
2671220	2673220	金刚撒豆
2673220	2674220	我们分两个
2674220	2675220	这个金刚撒豆的修法
2675220	2677220	我们分两个
2677220	2678220	不分
2678220	2680220	一个是它的数量
2680220	2681220	数量呢
2681220	2682220	大家就知道了
2682220	2683220	是完了
2683220	2684220	然后
2684220	2685220	另外一个是它的质量
2685220	2686220	啊
2686220	2687220	质量
2687220	2688220	质量是什么呢
2688220	2689220	质量就是
2689220	2690220	四个堆致力
2690220	2691220	啊
2691220	2692220	四个堆致力
2692220	2693220	啊
2693220	2694220	就是金刚撒豆的质量
2694220	2695220	然后呢
2695220	2696220	这个
2696220	2697220	十完便
2697220	2698220	啊
2698220	2699220	百姓
2699220	2700220	啊
2700220	2701220	是它的数量
2701220	2702220	啊
2702220	2703220	这两个都要完成
2703220	2704220	当然
2704220	2705220	这个里面呢
2705220	2706220	更重要的
2706220	2707220	啊
2707220	2708220	就是这个
2708220	2709220	啊
2709220	2710220	质量
2710220	2711220	啊
2711220	2712220	那是更重要的
2712220	2713220	那么
2713220	2714220	这个
2714220	2715220	四个堆致力呢
2715220	2716220	我们
2716220	2717220	啊
2717220	2718220	很多时候
2718220	2719220	啊
2719220	2720220	啊
2720220	2721220	就讲过
2721220	2722220	已经讲过很多次
2722220	2723220	然后这个
