start	end	text
1850160	1852680	实在是没有没有没有这些东西的话
1852680	1853720	是可以的啊
1853720	1854800	还有一个呢
1854800	1855920	比如说啊
1855920	1857800	这个修行人啊
1857800	1859240	在山东里面呢
1859240	1860040	修行的人
1860040	1864080	他不可能不可能有这些金银珠宝啊
1864080	1864720	然后呢
1864720	1866200	这些药材啊
1866200	1868600	还有这个粮食也不一定有啊
1868600	1869960	那么他们呢
1869960	1871640	完全可以用啊
1871640	1874120	这个沙子啊
1874120	1875680	泥土啊
1875680	1878240	这些都都可以啊
1878240	1881440	反正这些都是用来作为这个观想的啊
1881440	1882200	所以呢
1882200	1884640	因为他修行人啊
1884640	1887840	他们的这种观想的能力啊
1887840	1888800	很强啊
1888800	1891320	所以他们对他们来说啊
1891320	1894000	其实跟这个金银珠宝啊
1894000	1894840	跟啊
1894840	1897560	泥土沙石对他们来说呢
1897560	1900760	也不会有太大的这个区别
1900760	1902840	对他们自己没有区别的话
1902840	1905640	那佛菩萨的境界当中呢
1905640	1909040	那就更不会有更不会有什么区别啊
1909040	1910680	那我们是不是也可以这么用呢
1910680	1912000	我们不一样啊
1912000	1917200	我们跟这个这个沙石泥土跟金银珠宝
1917240	1919080	我们在我们的眼里
1919080	1920640	在我们的境界当中
1920640	1922680	不是平等的啊
1922680	1924200	不是平等的
1924200	1925360	所以呢
1925360	1926440	因为不是平等
1926440	1926920	所以呢
1926920	1929760	我们用最好的东西
1929760	1932440	这是我们自己认为是最好的东西
1932440	1934240	最珍贵的东西
1934240	1936480	去拿去供啊
1936480	1938680	然后我们就是有这个啊
1938680	1940200	同等的啊
1940200	1942600	这个福报资料啊
1942600	1945280	如果有一天我们自己的境界也提高了
1945280	1949080	其实这个金银珠宝跟这些沙石泥土啊
1949080	1951320	实际上就是一样平等了啊
1951320	1953520	大到了这个境界的时候呢
1953520	1955600	那你供什么都是都啊
1955600	1956440	都可以的
1956440	1960960	但是现在我们对泥土沙石啊
1960960	1962440	没有什么执着了
1962440	1963000	然后呢
1963000	1964760	对金银珠宝啊
1964760	1967080	这类的东西是有执着的
1967080	1968320	反是有执着
1968320	1971120	越是有执着的东西啊
1971120	1972200	供样啊
1972200	1974640	我们就越能够得到啊
1974640	1978640	越能够得到这个福报资料啊
1978640	1980480	实际上就是说白了以后呢
1980480	1981280	这些东西呢
1981280	1984800	也不是这个物质本身的啊
1984800	1985440	差别
1985440	1988400	而是我们自己的内心的执着的差别
1988400	1990080	但是我们目前呢
1990080	1992240	我们有没有这个执着呢
1992240	1994160	还是看这个物质是什么东西
1994160	1995360	什么物质啊
1995360	1997520	以这个来区分啊
1997520	1998520	以这个来区分
1998520	2001440	我们对金银珠宝肯定是有这个执着的
2001440	2001960	然后呢
2001960	2004720	对逆头砂石是没有什么执着啊
2004720	2005800	所以我们目前
2006800	2008040	有没有执着
2008040	2011200	用物质来衡量啊
2011200	2012120	如果有一天呢
2012120	2015800	我们的这个这个这个这个啊
2015800	2018520	经济啊提高了啊
2018520	2022200	不需要用物质来衡量我们的这个啊
2022200	2023120	这个执着
2023120	2025840	我们自己已经达到了很高的境界
2025840	2028200	所以这个是这个时候呢
2028200	2030200	那么这个供什么啊
2030200	2031480	都是可以的啊
2031560	2034120	但现在还没有达到这样子的时候呢
2034120	2035520	尽量的啊
2035520	2038360	尽量的就是就是啊
2038360	2040280	根据自己的能力啊
2040280	2042520	根据自己的这个能力啊
2042520	2044240	尽量的功啊
2044240	2046600	这个好一点的珍贵一点的
2046600	2048000	这样子很好的啊
2048000	2050160	那这四个就是这样子
2050160	2050960	然后呢
2050960	2052960	这个满扎啊
2052960	2055720	这个满扎它的啊
2055720	2057480	这个材料啊
2057480	2059520	也是不一样
2059520	2061840	也要分这个三个啊
2061840	2062640	等级
2062640	2064440	那最好的呢啊
2064440	2066280	黄金啊
2066280	2067560	白银啊
2067560	2068680	等等啊
2068680	2069560	那么比如说
2069560	2071600	不可能全部是这个黄金呢
2071600	2074640	但比如说它它是白银佐的啊
2074640	2075880	上面呢啊
2075880	2078560	就是有这个读经的啊
2078560	2081520	那这样子也是也是很好的啊
2081520	2082600	那么啊
2082600	2085600	就是黄金白银之类的啊
2085600	2086600	材料啊
2086600	2088520	那是最最最上等等
2089360	2091000	然后中等的啊
2091000	2093200	中等的就是这些金属啊
2093200	2095200	比如说铜啊
2095200	2097720	秦铜啊
2097720	2098640	等等啊
2098640	2100520	这些铁啊
2100520	2103840	等等的这些材料啊
2103840	2105560	都是中等的啊
2105560	2107200	这个也是可以的啊
2107200	2107760	中等的
2107760	2110320	我们不可能有这么大的黄金啊
2110320	2110920	那不可能
2110920	2111920	但是呢
2111920	2113080	这些材料呢
2113080	2114000	也是可以的
2114000	2114600	中等的
2114600	2115600	算是中等的
2116600	2117600	然后呢
2117600	2119600	下等的啊
2119600	2120600	下等的呢
2120600	2121600	那就是就普通的
2121600	2122600	比如说啊
2122600	2124600	石板啊
2124600	2125600	木板啊
2125600	2126600	等等
2126600	2129600	那这个这个也是可以的啊
2129600	2130600	如果实在是没有
2130600	2131600	那这些东西呢
2131600	2134600	也是可以用来做这个满
2134600	2138600	用来做这个满扎的这个材料啊
2138600	2140600	这个也得我们看
2140600	2143600	我们根据我们自己的啊
2143600	2145600	这个能力啊
2145600	2147600	自己的这个能力
2147600	2149600	来决定啊
2149600	2152600	供什么样的这个满扎啊
2152600	2153600	就是这样子
2153600	2154600	都可以的
2154600	2155600	都可以
2155600	2156600	然后呢
2156600	2157600	这是满扎啊
2157600	2159600	要准备这个满扎
2159600	2160600	然后呢
2160600	2161600	还有一个要准备的啊
2161600	2162600	这个我们刚才讲了
2162600	2165600	第一个就是要准备这个供品
2165600	2166600	然后呢
2166600	2168600	第二个就要准备这个满扎
2168600	2169600	第三个啊
2169600	2171600	就是这个
2171600	2172600	就是这个
2172600	2174600	香水啊
2174600	2176600	香水
2176600	2178600	那这香水呢
2178600	2179600	是我们自己的
2179600	2181600	自止的啊
2181600	2182600	香水啊
2182600	2183600	自止的香水
2183600	2186600	那佛教里面这样的这些香水啊
2186600	2189600	都不是我们商店里面买的这个香水啊
2189600	2191600	这完全是两回事啊
2191600	2193600	佛教的这个这个
2193600	2195600	平时佛教里面讲的这个
2195600	2197600	香水啊
2197600	2199600	是自止的一种植物的
2199600	2201600	纯植物的天
2201600	2202600	纯天然的啊
2202600	2204600	这样子的这个香水
2204600	2207600	那平时佛教里面讲的这个香水啊
2207600	2208600	制作的方法呢
2208600	2209600	很简单的
2209600	2211600	有几个
2211600	2213600	第一个就是弹相啊
2213600	2214600	摆弹相啊
2214600	2216600	摆弹相啊
2216600	2217600	第一个
2217600	2219600	第二个就是自弹相啊
2219600	2220600	自弹相啊
2220600	2221600	然后呢
2221600	2222600	第三呢
2222600	2223600	张脑啊
2223600	2225600	第四就是成相啊
2225600	2227600	成相啊
2227600	2228600	啊
2229600	2230600	这是
2230600	2232600	还有揉扣啊
2232600	2233600	揉扣
2233600	2234600	就这五个啊
2234600	2235600	这五个
2235600	2236600	就是
2236600	2237600	磨成粉
2237600	2238600	啊
2238600	2239600	磨成粉
2239600	2241600	然后需要泳的时候呢
2241600	2242600	啊
2242600	2243600	就倒出来啊
2243600	2245600	就倒在这个清净的水里面
2245600	2246600	啊
2246600	2247600	那么就变成了这个
2247600	2248600	这个
2248600	2249600	这个香水了
2249600	2250600	啊
2250600	2251600	那我们平时
2251600	2252600	这个佛
2252600	2254600	佛金匠的这个香水啊
2254600	2255600	就是这样子
2255600	2256600	如果还要
2256600	2258600	还想加一些其他的
2258600	2259600	啊
2259600	2260600	这个
2260600	2261600	啊
2261600	2262600	啊
2263600	2265600	比如说植物的啊
2265600	2267600	纯天然的这样子的
2267600	2268600	这个植物的
2268600	2269600	啊
2269600	2270600	这个香料
2270600	2271600	也是可以加的啊
2271600	2272600	那花学的呀
2272600	2273600	或者其他东西呢
2273600	2274600	就不用
2274600	2275600	啊
2275600	2276600	不需要用
2276600	2277600	就主要这几个
2277600	2278600	这佛金里面就已经是
2278600	2279600	很清楚地讲过的啊
2279600	2280600	这个弹相
2280600	2281600	啊
2281600	2282600	还有就是成相
2282600	2283600	啊
2283600	2284600	这些都是非常好的
2284600	2285600	这个就是
2285600	2286600	啊
2286600	2287600	香水
2287600	2288600	啊
2288600	2289600	那另外一个呢
2289600	2290600	一个叫做
2290600	2291600	啊
2291600	2292600	牛筋五
2292600	2293600	啊
2293600	2294600	牛
2294600	2295600	黄牛
2295600	2296600	身上
2296600	2297600	的
2297600	2298600	一些东西
2298600	2299600	制造出来的
2299600	2300600	这个一个非常复杂的
2300600	2301600	一个加工的方法啊
2301600	2302600	这个制造出来的
2302600	2303600	一个
2303600	2304600	啊
2304600	2305600	一个
2305600	2306600	一个东西
2306600	2307600	它就支撑这个
2307600	2308600	碗
2308600	2309600	要碗这样子啊
2309600	2310600	这个呢
2310600	2311600	需要的时候呢
2311600	2312600	也可以
2312600	2313600	啊
2313600	2314600	上面
2314600	2315600	啊
2315600	2316600	放一点
2316600	2317600	啊
2317600	2318600	然后就可以用
2318600	2319600	但是这个我们自己是
2319600	2320600	没办法做啊
2320600	2321600	这个加工的方法呢
2321600	2322600	确实
2322600	2323600	就是有点点
2323600	2324600	复杂
2324600	2325600	啊
2325600	2326600	这个没办法
2326600	2327600	我们自己没办法做
2327600	2328600	但是这个呢
2328600	2329600	啊
2329600	2330600	有些时候我们可以亲
2330600	2331600	啊
2331600	2332600	能够亲得到
2332600	2333600	啊
2333600	2334600	如果也亲不到
2334600	2335600	找不到
2335600	2336600	那也没关系
2336600	2337600	可以不用了
2337600	2338600	啊
2338600	2339600	可以不用
2339600	2340600	如果有的话
2340600	2341600	那就是用这个
2341600	2342600	牛筋五
2342600	2343600	牛和香水
2343600	2344600	啊
2344600	2345600	这两个是
2345600	2346600	啊
2346600	2347600	要注意
2347600	2348600	啊
2348600	2349600	要
2349600	2350600	还有就是这个里面呢
2350600	2351600	放这个
2351600	2352600	红花
2352600	2353600	红花
2353600	2354600	红花呢
2354600	2355600	就是
2355600	2356600	就
2356600	2357600	就放了以后呢
2357600	2358600	它不但是有这个香味
2358600	2359600	啊
2359600	2360600	然后呢
2360600	2361600	它这个
2361600	2362600	颜色呢
2362600	2363600	也就
2363600	2364600	也就
2364600	2365600	也就有这个
2365600	2366600	啊
2366600	2367600	脏红色的这个颜色
2367600	2368600	也
2368600	2369600	也很好看的
2369600	2370600	那
2370600	2371600	这些
2371600	2372600	啊
2372600	2373600	这几个都准备好
2373600	2374600	然后准备好了以后呢
2374600	2376600	这个香水的用处
2376600	2377600	啊
2377600	2378600	是两个
2378600	2379600	啊
2379600	2380600	第一个呢
2380600	2381600	我们
2381600	2382600	比如
2382600	2383600	无论是
2383600	2384600	粮食也可以
2384600	2385600	啊
2385600	2386600	或者是药材
2386600	2387600	啊
2387600	2388600	或者是这些
2388600	2389600	水晶
2389600	2390600	石
2390600	2391600	啊
2391600	2392600	等等
2392600	2393600	那么
2393600	2394600	首先
2394600	2395600	啊
2395600	2396600	这个要洗干净
2396600	2397600	啊
2397600	2398600	洗干净
2398600	2399600	啊
2399600	2400600	洗干净
2400600	2401600	啊
2401600	2402600	来
2402600	2403600	这个
2403600	2404600	洒在这个
2404600	2405600	啊
2405600	2406600	这公屏上面
2406600	2407600	啊
2407600	2408600	一方面呢
2408600	2409600	它有香味
2409600	2410600	啊
2410600	2411600	另一方面呢
2411600	2412600	如果是粮食的话呢
2412600	2413600	粮食的这个
2413600	2414600	就变成
2414600	2415600	啊这个
2415600	2416600	脏红色
2416600	2417600	啊
2417600	2418600	就看起来就是好看
2418600	2419600	啊
2419600	2420600	就是这样子
2420600	2421600	这个香水的
2421600	2422600	一个用处是这样子
2422600	2423600	啊
2423600	2424600	另外一个用处呢
2424600	2425600	我们等一下这样
2425600	2426600	就是要涂这个
2426600	2427600	满渣的这个
2427600	2428600	啊
2428600	2429600	这个满渣的鸡盘
2429600	2430600	啊
2430600	2431600	香水就是
2431600	2432600	就用这两个
2432600	2433600	啊
2433600	2434600	方面
2434600	2435600	有两个用处
2435600	2436600	这样子
2436600	2437600	嗯
2437600	2438600	然后
2438600	2439600	嗯
2439600	2440600	这个
2440600	2441600	还有一个呢
2441600	2442600	啊
2442600	2443600	我们
2443600	2444600	啊
2444600	2445600	需要准备的
2445600	2446600	就是
2446600	2447600	三层的这个工作
2447600	2448600	啊
2448600	2449600	有三层的这个工作
2449600	2450600	啊
2450600	2451600	如果是没有三层
2451600	2452600	啊
2452600	2453600	那么这样子一层
2453600	2454600	啊
2454600	2455600	也可以
2455600	2456600	啊
2456600	2457600	三层工作
2457600	2458600	啊
2458600	2459600	我们这个
2459600	2460600	回灯之光的
2460600	2461600	这个满渣
2461600	2462600	啊
2462600	2463600	其实这些我刚才
2463600	2464600	刚刚讲的这些呢
2464600	2465600	全部都在这个
2465600	2466600	回灯之光第二
2466600	2467600	里面
2467600	2468600	啊
2468600	2469600	这个我们很早以前
2469600	2470600	讲过
2470600	2471600	已经有这个文字
2471600	2472600	啊
2472600	2473600	然后呢
2473600	2474600	啊
2474600	2475600	也有这个
2475600	2476600	视频
2476600	2477600	啊
2477600	2478600	大家也可以看
2478600	2479600	嗯
2479600	2480600	然后这个
2480600	2481600	三层
2481600	2482600	如果是这个
2482600	2483600	是三层的
2483600	2484600	这个
2484600	2485600	工作的话
2485600	2486600	啊
2486600	2487600	那我们应该是
2487600	2488600	啊
2488600	2489600	如果是三层的话
2489600	2490600	啊
2490600	2491600	中间的这一层
2491600	2492600	啊
2492600	2493600	也就是这个
2493600	2494600	第二层
2494600	2495600	上面
2495600	2496600	就放
2496600	2497600	啊
2497600	2498600	这个所修的
2498600	2499600	这个满渣
2499600	2500600	啊
2500600	2501600	然后呢
2501600	2502600	最高的这个一层上面呢
2502600	2503600	啊
2503600	2504600	就是
2504600	2505600	佛
2505600	2506600	这个
2506600	2507600	佛像
2507600	2508600	啊
2508600	2509600	这边是佛像
2509600	2510600	啊
2510600	2511600	然后中间呢
2511600	2512600	就放这个
2512600	2513600	佛经
2513600	2514600	那这个佛经呢
2514600	2515600	第一个是
2515600	2516600	啊
2516600	2517600	第一个就是放
2517600	2518600	波尔经
2518600	2519600	啊
2519600	2520600	波尔经就是
2520600	2521600	最好就是放
2521600	2522600	波尔
2522600	2523600	啊
2523600	2524600	这个
2524600	2525600	波尔诗
2525600	2526600	啊
2526600	2527600	波尔
2527600	2528600	然后就是这个
2528600	2529600	密法的
2529600	2530600	啊
2530600	2531600	大黄花王
2531600	2532600	啊
2532600	2533600	或者是文书
2533600	2534600	真实明经
2534600	2535600	啊
2535600	2536600	等等啊
2536600	2537600	这些都是可以的
2537600	2538600	啊
2538600	2539600	这是佛经
2539600	2540600	然后就是佛塔
2540600	2541600	啊
2541600	2542600	最高的这个一层上面呢
2542600	2543600	就是放
2543600	2544600	佛
2544600	2545600	啊
2545600	2546600	余
2546600	2547600	一
2547600	2548600	啊
2548600	2549600	就是佛像
2549600	2550600	和佛经
2550600	2551600	和这个佛塔
2551600	2552600	啊
2552600	2553600	然后呢
2553600	2554600	中间的这一层上面呢
2554600	2555600	就放这个
2555600	2556600	满帐
2556600	2557600	啊
2557600	2558600	然后呢
2558600	2559600	最下面的这一层
2559600	2560600	啊
2560600	2561600	上面呢
2561600	2562600	然后就是
2562600	2563600	放这个公平
2563600	2564600	啊
2564600	2565600	放公平
2565600	2566600	啊
2566600	2567600	这个
2567600	2568600	公平
2568600	2569600	啊
2569600	2570600	这个
2570600	2571600	是因为
2571600	2572600	这个是
2572600	2573600	我们
2573600	2574600	第一词
2574600	2575600	啊
2575600	2576600	修这个满帐
2576600	2577600	啊
2577600	2578600	然后就是来
2578600	2579600	啊
2579600	2580600	积累福报
2580600	2581600	所以呢
2581600	2582600	在这些方面呢
2582600	2583600	要准备的
2583600	2584600	要充分一点
2584600	2585600	啊
2585600	2586600	啊
2586600	2587600	很重要
2587600	2588600	然后我们
2588600	2589600	供这个公平的
2589600	2592600	供这个公平的时候呢
2592600	2593600	也有
2593600	2594600	要供
2594600	2595600	物供
2595600	2596600	物供
2596600	2597600	先
2597600	2598600	啊
2598600	2599600	就是
2599600	2600600	在这个地方
2600600	2601600	啊
2601600	2602600	先是这个
2602600	2603600	十字
2603600	2604600	啊
2604600	2605600	可以做
2605600	2606600	用面啊
2606600	2607600	用琴和分啊
2607600	2608600	啊
2608600	2609600	可以做
2609600	2610600	如果我们自己不会做的话
2610600	2611600	啊
2611600	2612600	那比如说像
2612600	2613600	这个
2613600	2614600	饼干
2614600	2615600	啊
2615600	2616600	就是里面没有混的
2616600	2617600	这个
2617600	2618600	饼干
2618600	2619600	啊
2619600	2620600	或者是其他的
2620600	2621600	这个
2621600	2622600	干净的
2622600	2623600	这个
2623600	2624600	食物
2624600	2625600	啊
2625600	2626600	熟的
2626600	2627600	熟食
2627600	2628600	都是可以的
2628600	2629600	先是这个
2629600	2630600	十字
2630600	2631600	然后第二
2631600	2632600	啊
2632600	2633600	第三
2633600	2634600	啊
2634600	2635600	就是这个
2635600	2636600	水啊
2636600	2637600	水是供这个
2637600	2638600	七个
2638600	2639600	啊
2639600	2640600	公杯
2640600	2641600	啊
2641600	2642600	七个公杯
2642600	2643600	然后呢
2643600	2644600	这七个公杯里面呢
2644600	2645600	啊
2645600	2646600	就是水
2646600	2647600	也不能
2647600	2648600	啊
2648600	2649600	倒得太满
2649600	2650600	啊
2650600	2651600	撒在这个
2651600	2652600	这个公桌上
2652600	2653600	这样子
2653600	2654600	不对的
2654600	2655600	啊
2655600	2656600	然后也不能太少
2656600	2657600	啊
2657600	2658600	然后呢
2658600	2659600	刚好就是满
2659600	2660600	啊
2660600	2661600	然后这个
2661600	2662600	这些都是在这个
2662600	2663600	回灯之光里面
2663600	2664600	都有啊
2664600	2665600	大家看这个回灯之光
2665600	2666600	就好了
2666600	2668600	然后
2668600	2669600	如果是
2669600	2670600	公杯
2670600	2671600	啊
2671600	2672600	是这么小的
2672600	2673600	这个公杯
2673600	2674600	啊
2674600	2675600	这么小的公杯的话呢
2675600	2676600	那么
2676600	2677600	公杯
2677600	2678600	前后中间
2678600	2679600	啊
2679600	2680600	前后中间呢
2680600	2681600	正好就是
2681600	2682600	可以放
2682600	2683600	啊
2683600	2684600	一粒蜜
2684600	2685600	啊
2685600	2686600	或者是
2686600	2687600	这个一粒秦克
2687600	2688600	啊
2688600	2689600	这样子的举粒
2689600	2690600	啊
2690600	2691600	大概就
2691600	2692600	十毫米这样子的
2692600	2693600	啊
2693600	2694600	举粒
2694600	2695600	如果是有些公杯啊
2695600	2696600	是比较
2696600	2697600	比较
2697600	2698600	比较大的
2698600	2699600	比较像
2699600	2700600	像这么大的
2700600	2701600	这个公杯
2701600	2702600	啊
2702600	2703600	这样子的话呢
2703600	2704600	它这个举粒呢
2704600	2705600	可以放
2705600	2706600	两个
2706600	2707600	啊
2707600	2708600	两厘米
2708600	2709600	啊
2709600	2710600	或者是
2710600	2711600	二十毫米
2711600	2712600	啊
2712600	2713600	这样子的这个举粒
2713600	2714600	啊
2714600	2715600	虽然这些
2715600	2716600	外面的这些形式
2716600	2717600	啊
2717600	2718600	虽然不是很重要
2718600	2719600	啊
2719600	2720600	然后呢
2720600	2721600	这个呢
2721600	2723600	还是要在这些形式上呢
2723600	2724600	啊
2724600	2725600	还是要因为
2725600	2726600	要注意一点
2726600	2727600	当然
2727600	2728600	最关键的是我们的
2728600	2729600	内心的观向
2729600	2730600	啊
2730600	2731600	但是呢
2731600	2732600	因为这些都是
2732600	2733600	供养给佛菩萨的
2733600	2734600	啊
2734600	2735600	所以呢
2735600	2736600	那这些要一定要
2736600	2737600	摆得整齐一点
2737600	2738600	啊
2738600	2739600	一定要做得干净一点
2739600	2740600	这个都是很重要的
2740600	2741600	啊
2741600	2742600	平时呢
2742600	2743600	啊
2743600	2744600	就是在物质方面呢
2744600	2745600	或者是这个
2745600	2746600	形式方面
2746600	2747600	佛教它不是一个
2747600	2748600	形式主义啊
2748600	2749600	对于这个形式主义
2749600	2750600	但是呢
2750600	2751600	供公平的时候呢
2751600	2753600	要干净啊
2753600	2754600	要整齐
2754600	2755600	啊
2755600	2756600	要这个
2756600	2757600	清净
2757600	2758600	啊
2758600	2759600	它的这些材料
2759600	2760600	啊
2760600	2761600	这方面都是有
2761600	2762600	有要求
2762600	2763600	然后
2763600	2764600	这个
2764600	2765600	啊
2765600	2766600	第四个
2766600	2767600	啊
2767600	2768600	第四个呢
2768600	2769600	就是等
2769600	2770600	啊
2770600	2771600	第五个
2771600	2772600	最后就是想
2772600	2773600	啊
2773600	2774600	最后就是想
2774600	2775600	那这个
2775600	2776600	这五个叫做
2776600	2777600	无公
2777600	2778600	啊
2778600	2779600	就这么取
2779600	2780600	然后呢
2780600	2781600	我们
2781600	2782600	啊
2782600	2783600	那个
2783600	2784600	拱的时候
2784600	2785600	啊
2785600	2786600	供公平的时候呢
2786600	2787600	从我们
2787600	2788600	从这个佛的
2788600	2789600	从佛像的
2789600	2790600	右边开始
2790600	2791600	啊
2791600	2792600	就这样子供
2792600	2793600	啊
2793600	2794600	然后呢
2794600	2795600	守的时候
2795600	2796600	这些公平啊
2796600	2797600	守的时候呢
2797600	2798600	从佛像的左边
2798600	2799600	啊
2799600	2800600	从这个地方开始
2800600	2801600	往这边守
2801600	2802600	啊
2802600	2803600	这个也是有要求的
2803600	2804600	然后
2804600	2805600	供公平的时候呢
2805600	2806600	啊
2806600	2807600	首先
2807600	2808600	比如说
2808600	2809600	啊
2809600	2810600	洗手
2810600	2811600	啊
2811600	2812600	然后呢
2812600	2813600	最好也就是
2813600	2814600	戴上口罩
2814600	2815600	啊
2815600	2816600	这样子去供
2816600	2817600	啊
2817600	2818600	供的
2818600	2819600	供的时候呢
2819600	2820600	要特别的
2820600	2821600	这个注意
2821600	2822600	啊
2822600	2823600	对佛菩萨
2823600	2824600	啊
2824600	2825600	有这个
2825600	2826600	勤精勤
2826600	2827600	或者是这个
2827600	2828600	行心
2828600	2829600	啊
2829600	2830600	特别的重要
2830600	2831600	啊
2831600	2832600	这是一个
2832600	2833600	如果是我们的
2833600	2834600	这个工作呢
2834600	2835600	就是这么一个
2835600	2836600	那就
2836600	2837600	啊
2837600	2838600	这个
2838600	2839600	供品呢
2839600	2840600	啊
2840600	2841600	放在中间
2841600	2842600	啊
2842600	2843600	然后呢
2843600	2844600	佛像这些呢
2844600	2845600	就放在这个
2845600	2846600	后面
2846600	2847600	啊
2847600	2848600	后面
2848600	2849600	然后呢
2849600	2850600	供品呢
2850600	2851600	啊
2851600	2852600	就放在这个前面
2852600	2853600	啊
2853600	2854600	这样子也就
2854600	2855600	也
2855600	2856600	也可以的
2856600	2857600	啊
2857600	2858600	这是一层的话呢
2858600	2859600	啊
2859600	2860600	这样子也是可以
2860600	2861600	这是
2861600	2862600	啊
2862600	2863600	供桌
2863600	2864600	啊
2864600	2865600	啊
2865600	2866600	供品的时候呢
2866600	2867600	首先
2867600	2868600	这个
2868600	2869600	啊
2869600	2870600	说
2870600	2871600	修的
2871600	2872600	满杂
2872600	2873600	啊
2873600	2874600	说修的满杂
2874600	2875600	那说修的满杂
2875600	2876600	啊
2876600	2877600	我们
2877600	2878600	先是
2878600	2879600	啊
2879600	2880600	这个满杂
2880600	2881600	这个所修的满杂呢
2881600	2882600	其实
2882600	2883600	就是稍微简单一点
2883600	2884600	啊
2884600	2885600	这个
2885600	2886600	先放这个
2886600	2887600	啊
2887600	2888600	铁尾山
2888600	2889600	啊
2889600	2890600	加上
2890600	2891600	然后呢
2891600	2892600	供这个
2892600	2893600	供品
2893600	2894600	我们这个
2894600	2895600	佛经里面的要求呢
2895600	2896600	如果
2896600	2897600	呃
2897600	2898600	这个我们
2898600	2899600	嗯
2899600	2900600	如果能够坚持的话
2900600	2901600	啊
2901600	2902600	就是不要
2902600	2903600	这样子的话
2903600	2904600	很方便的
2904600	2905600	我们平时都
2905600	2906600	大家都很喜欢这样子
2906600	2907600	供啊
2907600	2908600	但是呢
2908600	2909600	这样子供
2909600	2910600	从手的这个
2910600	2911600	下面这样供的话
2911600	2912600	那这个就是有一点点
2912600	2913600	不利毛
2913600	2914600	啊
2914600	2915600	这样子的意思啊
2915600	2916600	就是当然
2916600	2917600	从这样子
2917600	2918600	放是最好了
2918600	2919600	但是
2919600	2920600	就是
2920600	2921600	我们就是
2921600	2922600	这个修满杂啊
2922600	2923600	那就是
2923600	2924600	也有难度
2924600	2925600	有些时候
2925600	2926600	有点点
2926600	2927600	不方便
2927600	2928600	啊
2928600	2929600	但心里面
2929600	2930600	如果是自己
2930600	2931600	没有什么不公敬
2931600	2932600	当然没有什么
2932600	2933600	不公敬啊
2933600	2934600	不利毛啊
2934600	2935600	那这样子的话
2935600	2936600	可能也许
2936600	2937600	也应该
2937600	2938600	是
2938600	2939600	没问题的啊
2939600	2940600	但是
2940600	2941600	佛经里面
2941600	2942600	是怎么说的
2942600	2943600	就供的时候
2943600	2944600	就是要这样子供
2944600	2945600	啊
2945600	2946600	但是我们
2946600	2947600	实际上呢
2947600	2948600	我们供的时候
2948600	2949600	大家都是这么供的
2949600	2950600	啊
2950600	2951600	那这个
2951600	2952600	前面一堆
2952600	2953600	然后呢
2953600	2954600	这个前面
2954600	2955600	啊
2955600	2956600	后面
2956600	2957600	左右
2957600	2958600	一堆
2958600	2959600	就一共是物堆
2959600	2960600	一共是物堆
2960600	2961600	那就是
2961600	2962600	放这样子
2962600	2963600	放物堆
2963600	2964600	那这个物堆的
2964600	2965600	这个意思
2965600	2966600	是什么呢
2966600	2967600	意思就是
2967600	2968600	可以观想为
2968600	2969600	无方佛
2969600	2970600	啊
2970600	2971600	观想为
2971600	2972600	无方佛
2972600	2973600	啊
2973600	2974600	也可以观想为
2974600	2975600	我们之前
2975600	2976600	啊
2976600	2977600	修的
2977600	2978600	这个
2978600	2979600	啊
2979600	2980600	规经
2980600	2981600	啊
2981600	2982600	规经
2982600	2983600	中间
2983600	2984600	啊就是
2984600	2985600	上师
2985600	2986600	联化上大师
2986600	2987600	啊
2987600	2988600	前面就是佛
2988600	2989600	啊
2989600	2990600	左右就是
2990600	2991600	菩萨和这个
2991600	2992600	小成佛教的
2992600	2993600	僧众
2993600	2994600	啊
2994600	2995600	阿罗汗
2995600	2996600	那后面是佛经
2996600	2997600	啊
2997600	2998600	也可以这样子
2998600	2999600	观想呢
2999600	3000600	这个跟
3000600	3001600	规经
3001600	3002600	啊
3002600	3003600	是没有任何的
3003600	3004600	啊
3004600	3005600	区别
3005600	3006600	就观想规经
3006600	3007600	啊
3007600	3008600	都可以
3008600	3009600	第三
3009600	3010600	我提为善
3010600	3011600	把宝地呢
3011600	3012600	全部加上
3012600	3013600	啊
3013600	3014600	加上了以后呢
3014600	3015600	那就
3015600	3016600	就放在这个宫中上
3016600	3017600	就可以
3017600	3018600	不懂了
3018600	3019600	啊
3019600	3020600	那这个是
3020600	3021600	第一个
3021600	3022600	啊
3022600	3023600	先是这个
3023600	3024600	这个叫做
3024600	3025600	所修
3025600	3026600	啊
3026600	3027600	所修
3027600	3028600	满扎了
3028600	3029600	然后第二呢
3029600	3030600	啊
3030600	3031600	就是这个
3031600	3032600	所供
3032600	3033600	满扎了
3033600	3034600	啊
3034600	3035600	那我们这一次呢
3035600	3036600	就是修这个
3036600	3037600	无加星的
3037600	3038600	这个
3038600	3039600	要就是要
3039600	3040600	十万遍
3040600	3041600	啊
3041600	3042600	这个跟
3042600	3043600	其他的
3043600	3044600	这个无加星的
3044600	3045600	数量是
3045600	3046600	一样的
3046600	3047600	就是要
3047600	3048600	十万遍
3048600	3049600	那十万遍
3049600	3050600	啊
3050600	3051600	我们
3051600	3052600	这个满扎
3052600	3053600	啊
3053600	3054600	里面呢
